x,y,size,angle,response,octave,class_id,descriptor
420,525,70.0,275.19842529296875,102.0,0,-1,0001000010001001001011000011011010110010010001010111111001001100111110110101010111011001100111010000100010001001110000000101000000111101000001001100111001110000111000100000100111011100011101001001111001000010100000100011010001100000010000100101010001011111
345,395,70.0,205.76153564453125,102.0,0,-1,0000001011111111110000001011110101101011001100000111010000010101110000100011100000000000111110111101011100110010001110100000011111101010001010010011010100000000000001001001101001000101000101011011000001101100110101010111100000011110110010101111011010110111
385,141,70.0,34.78799057006836,102.0,0,-1,1100100100111111000101000111100010101011000011000100110010001000111000100111000010010100100111101101110000010010011011010000011011110100111011000101011101100110100100000000011000100111000110010101000001000000101110000001000010110101110111100110110001100100
304,397,70.0,141.00904846191406,104.0,0,-1,0000000001010010111110111000110101010100101100101010001110110000100000010110101010001000010100000001011110101001101111100111000100011011110000000110011010101100010111101011110001001001001001110110011110101001011111001101011011011011100101111101110100011001
107,404,70.0,345.93438720703125,104.0,0,-1,0001001000110111110001111111100100001001110010100011011011010001011010001110111100000100011000100000010100111110101111101000011110101101000001010011110110011001001111110101101001111101000010111000010001001111010111010101001111111010100001100011100101000100
465,173,70.0,100.72413635253906,102.0,0,-1,0010001110010001001100111011101001010100001011011001000110001010100011001010100001100101101000110001000110101001010111101011000000011000100110001100001110101010001100101000000010010001011000110110110000110010011111001011111100101100100101111000110111101001
173,83,70.0,167.0574188232422,102.0,0,-1,1000110000110111000101101001111000101011011010000101010000111100110010101001111001110110100000101001000101110010111110010000011111100100001110010101000100000110001000001101110000110111010010011011001000010000011110101110110010101101111100110110010001100001
145,253,70.0,323.9229736328125,104.0,0,-1,1101111000100000110000001100110110000010001001100001000100010100111010000010001010011010101001011010000010010001110000001000111001001110000000011100011000100100100011000111010010100010010111111101010001100001101101001001001100110101000100101000010011110011
275,511,70.0,98.3646011352539,102.0,0,-1,0100000011111111110001010011011001111000011001000001010010110000110000001010101000000000001010111000110000111011101110111001010000100010001001010110000100100100000011111100101000010110000011001011000001000000001000011011010010001011000011100000011111000101
164,418,70.0,226.82066345214844,102.0,0,-1,0100000011110010010101111010111000100101111011001011111111000010010000001010010101110101001000000100110110111101011110001111000000100001111101001000110100011110010110101000110110001101100001110101010000100010010010001101000111100010010110101011110001011111
