x,y,size,angle,response,octave,class_id
346,206,70.0,349.8932800292969,104.0,0,-1
393,172,70.0,133.1590118408203,104.0,0,-1
295,353,70.0,187.87081909179688,105.0,0,-1
305,197,70.0,273.8190002441406,105.0,0,-1
106,267,70.0,204.8365478515625,104.0,0,-1
460,317,70.0,43.440521240234375,104.0,0,-1
77,226,70.0,143.176025390625,105.0,0,-1
379,395,70.0,203.6598663330078,104.0,0,-1
436,185,70.0,358.12127685546875,104.0,0,-1
400,225,70.0,222.70977783203125,106.0,0,-1
489,395,70.0,50.39897918701172,104.0,0,-1
287,297,70.0,57.25819778442383,104.0,0,-1
126,220,70.0,21.579734802246094,104.0,0,-1
487,401,70.0,65.3015365600586,104.0,0,-1
229,404,70.0,87.97191619873047,104.0,0,-1
249,218,70.0,202.35919189453125,105.0,0,-1
357,258,70.0,304.39288330078125,105.0,0,-1
206,331,70.0,74.64115142822266,105.0,0,-1
187,189,70.0,339.527587890625,104.0,0,-1
162,407,70.0,132.55975341796875,104.0,0,-1
95,215,70.0,10.485718727111816,105.0,0,-1
350,409,70.0,267.3457336425781,106.0,0,-1
188,249,70.0,65.33356475830078,104.0,0,-1
233,210,70.0,223.47776794433594,105.0,0,-1
147,421,70.0,158.43939208984375,105.0,0,-1
124,328,70.0,150.97637939453125,104.0,0,-1
290,465,70.0,67.30485534667969,104.0,0,-1
249,209,70.0,236.9856414794922,105.0,0,-1
343,208,70.0,337.0390319824219,105.0,0,-1
382,278,70.0,358.64251708984375,105.0,0,-1
381,206,70.0,249.95547485351562,104.0,0,-1
378,314,70.0,287.61602783203125,105.0,0,-1
316,103,70.0,270.2606506347656,105.0,0,-1
397,298,70.0,263.3824462890625,104.0,0,-1
215,170,70.0,76.61610412597656,104.0,0,-1
373,345,70.0,115.910400390625,104.0,0,-1
318,426,70.0,251.55116271972656,104.0,0,-1
151,433,70.0,133.3060302734375,104.0,0,-1
334,436,70.0,297.6830139160156,104.0,0,-1
398,106,70.0,351.9912109375,106.0,0,-1
415,130,70.0,330.79266357421875,104.0,0,-1
386,196,70.0,160.92018127441406,104.0,0,-1
217,293,70.0,324.80279541015625,104.0,0,-1
407,252,70.0,70.77154541015625,105.0,0,-1
314,109,70.0,262.6864318847656,104.0,0,-1
394,184,70.0,127.1893310546875,105.0,0,-1
277,292,70.0,149.20474243164062,105.0,0,-1
184,238,70.0,281.31298828125,106.0,0,-1
462,367,70.0,208.8178253173828,105.0,0,-1
456,285,70.0,357.68438720703125,104.0,0,-1
165,176,70.0,333.913818359375,105.0,0,-1
182,234,70.0,263.1089782714844,106.0,0,-1
312,376,70.0,71.9722900390625,105.0,0,-1
218,386,70.0,267.33038330078125,104.0,0,-1
411,391,70.0,325.7710876464844,106.0,0,-1
351,196,70.0,54.456138610839844,104.0,0,-1
332,190,70.0,353.7159729003906,104.0,0,-1
330,357,70.0,84.47972869873047,103.0,0,-1
368,390,70.0,198.54994201660156,103.0,0,-1
476,383,70.0,180.759765625,103.0,0,-1
200,372,70.0,184.2006072998047,103.0,0,-1
484,359,70.0,295.89019775390625,103.0,0,-1
283,137,70.0,91.45511627197266,103.0,0,-1
176,138,70.0,236.5085906982422,103.0,0,-1
153,177,70.0,246.16139221191406,103.0,0,-1
282,286,70.0,285.0579528808594,103.0,0,-1
251,247,70.0,94.5509262084961,103.0,0,-1
395,337,70.0,21.683574676513672,103.0,0,-1
118,266,70.0,267.10955810546875,103.0,0,-1
360,151,70.0,194.3463134765625,103.0,0,-1
173,276,70.0,116.83618927001953,103.0,0,-1
251,476,70.0,98.07745361328125,103.0,0,-1
372,333,70.0,191.02093505859375,103.0,0,-1
352,268,70.0,112.24124145507812,103.0,0,-1
222,317,70.0,9.335512161254883,103.0,0,-1
184,271,70.0,137.04006958007812,103.0,0,-1
321,309,70.0,65.93641662597656,103.0,0,-1
283,273,70.0,343.8485412597656,103.0,0,-1
50,186,70.0,200.71441650390625,103.0,0,-1
149,166,70.0,243.63168334960938,103.0,0,-1
243,168,70.0,345.46282958984375,103.0,0,-1
355,437,70.0,14.840904235839844,103.0,0,-1
311,202,70.0,75.31539916992188,103.0,0,-1
180,170,70.0,317.2496032714844,103.0,0,-1
178,426,70.0,30.35865020751953,103.0,0,-1
376,102,70.0,58.330467224121094,103.0,0,-1
266,207,70.0,306.9002990722656,103.0,0,-1
248,409,70.0,285.30804443359375,103.0,0,-1
222,397,70.0,50.55940246582031,103.0,0,-1
99,260,70.0,180.2589874267578,103.0,0,-1
368,275,70.0,9.232949256896973,103.0,0,-1
416,393,70.0,315.3688049316406,103.0,0,-1
262,391,70.0,101.68424224853516,103.0,0,-1
380,71,70.0,284.2745361328125,102.0,0,-1
424,424,70.0,49.034297943115234,102.0,0,-1
468,407,70.0,89.5306396484375,102.0,0,-1
382,75,70.0,291.7405090332031,102.0,0,-1
321,365,70.0,32.63642883300781,102.0,0,-1
371,78,70.0,262.8326721191406,102.0,0,-1
484,368,70.0,279.3831481933594,102.0,0,-1
355,80,70.0,227.52554321289062,102.0,0,-1
82,216,70.0,113.58921813964844,102.0,0,-1
489,327,70.0,322.091796875,102.0,0,-1
370,261,70.0,37.00892639160156,102.0,0,-1
344,85,70.0,240.73207092285156,102.0,0,-1
466,379,70.0,205.14224243164062,102.0,0,-1
353,89,70.0,223.34974670410156,102.0,0,-1
76,231,70.0,150.34263610839844,102.0,0,-1
314,130,70.0,56.02287292480469,102.0,0,-1
312,385,70.0,229.94642639160156,102.0,0,-1
145,350,70.0,356.5391540527344,102.0,0,-1
306,98,70.0,261.0750732421875,102.0,0,-1
224,163,70.0,86.27806091308594,102.0,0,-1
387,98,70.0,21.433002471923828,102.0,0,-1
247,146,70.0,39.016292572021484,102.0,0,-1
304,104,70.0,261.75665283203125,102.0,0,-1
275,438,70.0,289.3297119140625,102.0,0,-1
188,410,70.0,66.60436248779297,102.0,0,-1
457,386,70.0,209.53126525878906,102.0,0,-1
405,341,70.0,25.216236114501953,102.0,0,-1
205,340,70.0,90.53184509277344,102.0,0,-1
380,274,70.0,24.12410545349121,102.0,0,-1
401,387,70.0,339.8323974609375,102.0,0,-1
150,454,70.0,163.07321166992188,102.0,0,-1
394,414,70.0,88.58104705810547,102.0,0,-1
389,446,70.0,72.47512817382812,102.0,0,-1
392,419,70.0,89.0265121459961,102.0,0,-1
262,242,70.0,63.987518310546875,102.0,0,-1
396,112,70.0,350.397216796875,102.0,0,-1
272,281,70.0,178.7250518798828,102.0,0,-1
138,276,70.0,24.080493927001953,102.0,0,-1
278,457,70.0,40.128658294677734,102.0,0,-1
378,335,70.0,170.73959350585938,102.0,0,-1
387,153,70.0,168.3388671875,102.0,0,-1
516,398,70.0,25.717437744140625,102.0,0,-1
432,298,70.0,149.51583862304688,102.0,0,-1
147,333,70.0,319.39190673828125,102.0,0,-1
442,222,70.0,331.60211181640625,102.0,0,-1
292,401,70.0,84.25917053222656,102.0,0,-1
190,321,70.0,191.16259765625,102.0,0,-1
87,197,70.0,289.76043701171875,102.0,0,-1
371,121,70.0,163.5504608154297,102.0,0,-1
256,465,70.0,138.79534912109375,102.0,0,-1
266,309,70.0,83.69578552246094,102.0,0,-1
204,259,70.0,26.532556533813477,102.0,0,-1
239,259,70.0,113.52195739746094,102.0,0,-1
390,186,70.0,116.9625244140625,102.0,0,-1
463,405,70.0,95.96305847167969,102.0,0,-1
456,319,70.0,48.968441009521484,102.0,0,-1
473,364,70.0,252.87754821777344,102.0,0,-1
305,197,84.0,291.74871826171875,128.0,1,-1
384,70,84.0,291.62750244140625,127.0,1,-1
390,186,84.0,128.6258544921875,129.0,1,-1
179,498,84.0,134.40171813964844,127.0,1,-1
421,226,84.0,308.0262145996094,127.0,1,-1
365,211,84.0,319.3813781738281,128.0,1,-1
366,77,84.0,251.97911071777344,133.0,1,-1
412,186,84.0,358.1409912109375,128.0,1,-1
162,407,84.0,206.9110870361328,128.0,1,-1
413,395,84.0,313.171875,130.0,1,-1
241,221,84.0,210.60287475585938,130.0,1,-1
484,359,84.0,306.70758056640625,127.0,1,-1
168,286,84.0,60.120216369628906,127.0,1,-1
298,281,84.0,312.3081359863281,131.0,1,-1
229,131,84.0,274.9158630371094,130.0,1,-1
396,112,84.0,351.3370056152344,127.0,1,-1
352,209,84.0,330.1458740234375,128.0,1,-1
229,209,84.0,247.91668701171875,127.0,1,-1
142,215,84.0,144.0985870361328,127.0,1,-1
97,312,84.0,155.14889526367188,128.0,1,-1
407,252,84.0,74.67807006835938,131.0,1,-1
445,233,84.0,347.34356689453125,128.0,1,-1
394,414,84.0,79.26434326171875,128.0,1,-1
181,174,84.0,34.342872619628906,127.0,1,-1
330,356,84.0,83.80652618408203,127.0,1,-1
408,247,84.0,60.77430725097656,127.0,1,-1
206,458,84.0,259.506591796875,127.0,1,-1
223,409,84.0,87.59007263183594,128.0,1,-1
259,451,84.0,215.76654052734375,127.0,1,-1
215,170,84.0,88.74457550048828,130.0,1,-1
397,227,84.0,234.57510375976562,131.0,1,-1
268,167,84.0,259.87652587890625,127.0,1,-1
456,284,84.0,343.3332824707031,128.0,1,-1
329,252,84.0,252.43605041503906,130.0,1,-1
305,119,84.0,297.8940734863281,127.0,1,-1
413,293,84.0,244.61883544921875,129.0,1,-1
233,210,84.0,237.43124389648438,128.0,1,-1
247,384,84.0,323.32037353515625,126.0,1,-1
487,379,84.0,343.7839050292969,126.0,1,-1
385,115,84.0,2.0619616508483887,126.0,1,-1
282,272,84.0,333.5478820800781,126.0,1,-1
401,330,84.0,10.290756225585938,126.0,1,-1
227,408,84.0,94.42887115478516,126.0,1,-1
139,403,84.0,154.98065185546875,126.0,1,-1
222,317,84.0,5.209145545959473,126.0,1,-1
379,317,84.0,293.5536804199219,126.0,1,-1
278,126,84.0,202.1121063232422,126.0,1,-1
276,224,84.0,36.26755142211914,126.0,1,-1
451,372,84.0,216.0891571044922,126.0,1,-1
450,368,84.0,223.20770263671875,126.0,1,-1
366,238,84.0,260.2276306152344,126.0,1,-1
235,388,84.0,221.5948486328125,126.0,1,-1
179,180,84.0,12.86562728881836,126.0,1,-1
139,278,84.0,17.96368408203125,126.0,1,-1
139,347,84.0,54.189483642578125,126.0,1,-1
130,330,84.0,168.3610382080078,126.0,1,-1
124,383,84.0,153.74932861328125,126.0,1,-1
144,197,84.0,89.0604248046875,126.0,1,-1
134,264,84.0,293.4176330566406,126.0,1,-1
335,186,84.0,324.2596740722656,125.0,1,-1
494,342,84.0,325.8739318847656,125.0,1,-1
204,259,84.0,35.369754791259766,125.0,1,-1
406,431,84.0,73.54931640625,125.0,1,-1
306,294,84.0,45.247802734375,125.0,1,-1
436,185,84.0,353.4544982910156,125.0,1,-1
462,256,84.0,328.7153015136719,125.0,1,-1
234,384,84.0,236.10867309570312,125.0,1,-1
210,160,84.0,115.95329284667969,125.0,1,-1
257,478,84.0,91.95358276367188,125.0,1,-1
274,238,84.0,1.9427716732025146,125.0,1,-1
203,461,84.0,258.2003479003906,125.0,1,-1
469,296,84.0,341.704345703125,125.0,1,-1
265,228,84.0,28.964059829711914,125.0,1,-1
346,206,84.0,347.5329284667969,125.0,1,-1
162,442,84.0,160.48277282714844,125.0,1,-1
322,335,84.0,180.6560821533203,125.0,1,-1
154,317,84.0,75.6659927368164,125.0,1,-1
230,211,84.0,247.8489227294922,125.0,1,-1
102,302,84.0,155.15997314453125,125.0,1,-1
457,288,84.0,349.5435791015625,125.0,1,-1
175,168,84.0,288.792724609375,125.0,1,-1
280,436,84.0,282.9395751953125,124.0,1,-1
239,259,84.0,86.8223648071289,124.0,1,-1
370,74,84.0,266.8847351074219,124.0,1,-1
277,236,84.0,1.641305685043335,124.0,1,-1
240,366,84.0,323.4355773925781,124.0,1,-1
