x,y,size,angle,response,octave,class_id
1370,1495,31.0,79.22409057617188,92.0,0,-1
1075,2017,31.0,91.11409759521484,48.0,0,-1
1095,1349,31.0,11.450150489807129,54.0,0,-1
760,2000,31.0,227.98150634765625,63.0,0,-1
984,1917,31.0,219.0415496826172,57.0,0,-1
888,2570,31.0,309.8659362792969,66.0,0,-1
1386,1449,31.0,248.97225952148438,64.0,0,-1
1947,1334,31.0,226.620361328125,59.0,0,-1
871,2418,31.0,53.966182708740234,55.0,0,-1
830,1847,31.0,269.58917236328125,52.0,0,-1
1210,1857,31.0,313.98828125,69.0,0,-1
1196,2449,31.0,118.11608123779297,55.0,0,-1
2124,1429,31.0,51.27596664428711,52.0,0,-1
1129,1594,31.0,199.44351196289062,99.0,0,-1
909,2446,31.0,266.08172607421875,57.0,0,-1
1358,1706,31.0,109.10708618164062,52.0,0,-1
1022,2499,31.0,6.28590726852417,50.0,0,-1
1548,1340,31.0,274.5075988769531,48.0,0,-1
912,2519,31.0,179.16368103027344,53.0,0,-1
904,2442,31.0,298.50506591796875,48.0,0,-1
1204,1362,31.0,140.76382446289062,70.0,0,-1
1046,1749,31.0,160.27064514160156,109.0,0,-1
729,1755,31.0,203.55319213867188,52.0,0,-1
1224,1352,31.0,45.21619415283203,58.0,0,-1
1249,1596,31.0,62.808868408203125,68.0,0,-1
906,1948,31.0,104.14539337158203,125.0,0,-1
511,1920,31.0,197.43069458007812,81.0,0,-1
1051,2509,31.0,288.39459228515625,75.0,0,-1
770,2011,31.0,235.76840209960938,48.0,0,-1
643,1948,31.0,52.5854377746582,49.0,0,-1
1388,1394,31.0,194.53436279296875,64.0,0,-1
918,1878,31.0,308.9841003417969,60.0,0,-1
1799,1361,31.0,90.46219635009766,52.0,0,-1
1938,1336,31.0,239.38656616210938,54.0,0,-1
821,2301,31.0,358.02850341796875,72.0,0,-1
862,2431,31.0,290.7118835449219,64.0,0,-1
1004,1496,31.0,211.83221435546875,48.0,0,-1
907,1519,31.0,133.18331909179688,65.0,0,-1
912,2510,31.0,174.91673278808594,53.0,0,-1
1480,1697,31.0,23.741289138793945,57.0,0,-1
1073,1775,31.0,212.63967895507812,88.0,0,-1
967,1562,31.0,324.65447998046875,53.0,0,-1
655,1947,31.0,119.1735610961914,81.0,0,-1
891,1937,31.0,101.71942138671875,83.0,0,-1
1174,1937,31.0,82.46977233886719,53.0,0,-1
884,1938,31.0,102.45182037353516,62.0,0,-1
1067,1697,31.0,167.03599548339844,104.0,0,-1
1254,1596,31.0,67.00240325927734,54.0,0,-1
1333,2690,31.0,39.0359992980957,53.0,0,-1
1582,1423,31.0,19.908321380615234,107.0,0,-1
2069,1431,31.0,85.49662780761719,55.0,0,-1
1019,2026,31.0,13.780953407287598,82.0,0,-1
731,1752,31.0,218.96722412109375,51.0,0,-1
638,1866,31.0,221.052734375,49.0,0,-1
1175,1941,31.0,63.97315216064453,84.0,0,-1
1930,1241,31.0,225.04017639160156,50.0,0,-1
1046,1527,31.0,59.59136962890625,51.0,0,-1
1033,2514,31.0,290.1016540527344,51.0,0,-1
1523,1567,31.0,281.1845397949219,68.0,0,-1
869,2423,31.0,305.1852722167969,70.0,0,-1
2445,1404,31.0,320.47589111328125,48.0,0,-1
859,2423,31.0,351.63970947265625,94.0,0,-1
903,1943,31.0,107.90518188476562,93.0,0,-1
640,1888,31.0,168.6614532470703,50.0,0,-1
694,1888,31.0,32.63406753540039,55.0,0,-1
728,2046,31.0,253.246826171875,55.0,0,-1
1379,1390,31.0,246.2726287841797,76.0,0,-1
1422,1621,31.0,98.69601440429688,74.0,0,-1
1148,3094,31.0,138.2216033935547,71.0,0,-1
932,1740,31.0,122.79281616210938,68.0,0,-1
1478,1590,31.0,24.074594497680664,54.0,0,-1
731,1785,31.0,182.58383178710938,61.0,0,-1
984,1736,31.0,45.064613342285156,73.0,0,-1
741,1787,31.0,237.19305419921875,85.0,0,-1
1284,1565,31.0,46.545223236083984,155.0,0,-1
1378,1532,31.0,193.61097717285156,61.0,0,-1
1518,1574,31.0,263.2344055175781,48.0,0,-1
1378,1530,31.0,200.12208557128906,64.0,0,-1
879,2865,31.0,281.79595947265625,69.0,0,-1
1390,1448,31.0,186.0025634765625,62.0,0,-1
1526,1572,31.0,294.9581298828125,56.0,0,-1
1214,3118,31.0,93.72564697265625,50.0,0,-1
969,1895,31.0,345.8212890625,96.0,0,-1
943,1420,31.0,60.246192932128906,97.0,0,-1
913,1446,31.0,353.85711669921875,55.0,0,-1
1103,3123,31.0,259.60809326171875,76.0,0,-1
1106,1796,31.0,351.2907409667969,83.0,0,-1
806,1896,31.0,27.469900131225586,53.0,0,-1
1221,3123,31.0,94.02945709228516,50.0,0,-1
1096,3124,31.0,347.65167236328125,86.0,0,-1
1030,1435,31.0,148.6311492919922,90.0,0,-1
776,1831,31.0,327.3462829589844,87.0,0,-1
860,3262,31.0,140.05972290039062,59.0,0,-1
1099,1801,31.0,103.25541687011719,68.0,0,-1
1013,2083,31.0,20.158004760742188,66.0,0,-1
778,1802,31.0,356.2621765136719,94.0,0,-1
1122,2842,31.0,237.02853393554688,49.0,0,-1
1014,1426,31.0,118.68425750732422,47.0,0,-1
991,1696,31.0,196.68797302246094,47.0,0,-1
1192,1926,31.0,34.60688018798828,47.0,0,-1
1155,2003,31.0,358.0346984863281,47.0,0,-1
1421,1470,31.0,96.50858306884766,47.0,0,-1
1540,1347,31.0,259.6372375488281,47.0,0,-1
1992,1416,31.0,114.83463287353516,47.0,0,-1
1026,1538,31.0,66.02948760986328,47.0,0,-1
651,1838,31.0,81.84424591064453,47.0,0,-1
991,3280,31.0,58.6359748840332,47.0,0,-1
1074,1675,31.0,237.7239532470703,47.0,0,-1
1987,1335,31.0,349.4471435546875,47.0,0,-1
1018,1544,31.0,71.36288452148438,47.0,0,-1
809,1933,31.0,14.439014434814453,47.0,0,-1
982,1517,31.0,234.98936462402344,47.0,0,-1
43,3887,31.0,335.9376220703125,46.0,0,-1
1122,2828,31.0,191.04519653320312,45.0,0,-1
680,2682,31.0,70.86803436279297,45.0,0,-1
1007,1478,31.0,205.40786743164062,45.0,0,-1
769,2004,31.0,236.05923461914062,45.0,0,-1
1052,1868,31.0,96.44755554199219,46.0,0,-1
799,1839,31.0,300.4427795410156,45.0,0,-1
657,1985,31.0,242.29107666015625,45.0,0,-1
2170,1523,31.0,129.9855194091797,44.0,0,-1
1096,1804,31.0,141.03102111816406,45.0,0,-1
727,1966,31.0,52.83527374267578,44.0,0,-1
845,2430,31.0,205.236083984375,45.0,0,-1
801,1840,31.0,303.3719177246094,44.0,0,-1
46,3873,31.0,337.6991271972656,44.0,0,-1
1423,1467,31.0,51.58392333984375,45.0,0,-1
969,1482,31.0,14.295433044433594,44.0,0,-1
1145,2777,31.0,128.0059814453125,44.0,0,-1
1353,1504,31.0,50.62472152709961,44.0,0,-1
788,1838,31.0,287.6666564941406,46.0,0,-1
811,1888,31.0,92.36550903320312,44.0,0,-1
1328,2690,31.0,42.68869400024414,46.0,0,-1
1029,2837,31.0,300.59210205078125,44.0,0,-1
1074,2503,31.0,209.12925720214844,43.0,0,-1
2124,1427,31.0,55.72964859008789,43.0,0,-1
911,1404,31.0,210.1820068359375,43.0,0,-1
1061,1412,31.0,41.15300369262695,43.0,0,-1
1210,1492,31.0,107.00152587890625,43.0,0,-1
977,2809,31.0,340.5092468261719,43.0,0,-1
1106,2466,31.0,289.22393798828125,43.0,0,-1
763,1786,31.0,313.6875,43.0,0,-1
1078,1672,31.0,224.37158203125,43.0,0,-1
1036,2848,31.0,340.72412109375,43.0,0,-1
913,2514,31.0,178.06541442871094,43.0,0,-1
1523,1575,31.0,284.46295166015625,43.0,0,-1
983,3209,31.0,190.2064208984375,43.0,0,-1
2641,1515,31.0,334.35699462890625,43.0,0,-1
661,1858,31.0,259.3035888671875,43.0,0,-1
1509,1523,31.0,63.956729888916016,43.0,0,-1
1047,1877,31.0,176.50628662109375,43.0,0,-1
1126,1414,31.0,168.24559020996094,43.0,0,-1
1179,2006,31.0,290.8155212402344,43.0,0,-1
1956,1400,31.0,286.8648681640625,43.0,0,-1
1090,1355,31.0,43.98653030395508,43.0,0,-1
1101,1628,31.0,215.37896728515625,43.0,0,-1
1656,1402,31.0,91.44107055664062,43.0,0,-1
973,1466,31.0,327.76177978515625,43.0,0,-1
1060,1861,31.0,347.92584228515625,43.0,0,-1
2117,1443,31.0,336.231689453125,43.0,0,-1
704,1889,31.0,81.81376647949219,43.0,0,-1
1250,1510,37.20000076293945,219.23342895507812,62.0,1,-1
985,1918,37.20000076293945,231.02772521972656,65.0,1,-1
722,1910,37.20000076293945,136.6102752685547,83.0,1,-1
1519,1344,37.20000076293945,205.3260955810547,91.0,1,-1
1276,1555,37.20000076293945,48.059600830078125,119.0,1,-1
2605,1502,37.20000076293945,161.0855255126953,59.0,1,-1
2124,1429,37.20000076293945,58.09699630737305,65.0,1,-1
742,1787,37.20000076293945,230.46168518066406,86.0,1,-1
732,1786,37.20000076293945,187.8013458251953,67.0,1,-1
1034,2495,37.20000076293945,2.636322021484375,119.0,1,-1
888,1469,37.20000076293945,200.35057067871094,86.0,1,-1
808,1886,37.20000076293945,80.38722229003906,144.0,1,-1
1046,1750,37.20000076293945,157.7172393798828,115.0,1,-1
659,1855,37.20000076293945,254.919921875,67.0,1,-1
1290,1670,37.20000076293945,152.5508575439453,75.0,1,-1
1210,1858,37.20000076293945,310.8195495605469,84.0,1,-1
1045,1405,37.20000076293945,133.21987915039062,61.0,1,-1
652,1886,37.20000076293945,205.3478546142578,64.0,1,-1
655,1946,37.20000076293945,115.6303939819336,82.0,1,-1
1421,1621,37.20000076293945,99.23468017578125,82.0,1,-1
798,1840,37.20000076293945,300.1095275878906,63.0,1,-1
1387,1394,37.20000076293945,218.7112579345703,63.0,1,-1
968,1562,37.20000076293945,331.9429016113281,71.0,1,-1
1799,1361,37.20000076293945,90.37688446044922,65.0,1,-1
808,1850,37.20000076293945,294.66741943359375,75.0,1,-1
1523,1568,37.20000076293945,277.36859130859375,81.0,1,-1
521,1903,37.20000076293945,316.38531494140625,67.0,1,-1
1583,1423,37.20000076293945,19.149980545043945,138.0,1,-1
1526,1572,37.20000076293945,293.4150695800781,61.0,1,-1
1195,2449,37.20000076293945,116.72862243652344,64.0,1,-1
1051,2508,37.20000076293945,289.8974609375,83.0,1,-1
689,1810,37.20000076293945,129.62548828125,62.0,1,-1
983,1735,37.20000076293945,44.30356979370117,96.0,1,-1
2072,1421,37.20000076293945,86.79296112060547,100.0,1,-1
1306,1546,37.20000076293945,5.157733917236328,79.0,1,-1
1188,1931,37.20000076293945,43.134700775146484,63.0,1,-1
728,2046,37.20000076293945,253.01638793945312,59.0,1,-1
1128,1594,37.20000076293945,205.61460876464844,113.0,1,-1
1162,1909,37.20000076293945,246.29014587402344,105.0,1,-1
775,1831,37.20000076293945,328.4717102050781,77.0,1,-1
931,1739,37.20000076293945,128.16041564941406,92.0,1,-1
974,3280,37.20000076293945,67.14778137207031,59.0,1,-1
932,1884,37.20000076293945,277.26031494140625,84.0,1,-1
912,2519,37.20000076293945,166.19000244140625,66.0,1,-1
1938,1336,37.20000076293945,240.0060577392578,65.0,1,-1
768,2420,37.20000076293945,123.67780303955078,71.0,1,-1
2586,1469,37.20000076293945,137.80331420898438,86.0,1,-1
1148,3094,37.20000076293945,135.24691772460938,75.0,1,-1
911,2525,37.20000076293945,158.42062377929688,76.0,1,-1
1163,1906,37.20000076293945,250.9681854248047,111.0,1,-1
1030,1435,37.20000076293945,141.8429718017578,95.0,1,-1
1162,1914,37.20000076293945,210.7325439453125,62.0,1,-1
1224,1351,37.20000076293945,41.08274459838867,67.0,1,-1
