x,y,size,angle,response,octave,class_id
357,163,70.0,136.38705444335938,100.0,0,-1
191,320,70.0,192.59893798828125,101.0,0,-1
412,239,70.0,40.63701248168945,105.0,0,-1
113,301,70.0,272.4657897949219,103.0,0,-1
498,277,70.0,304.1974182128906,102.0,0,-1
434,219,70.0,349.3106384277344,104.0,0,-1
430,237,70.0,45.341575622558594,101.0,0,-1
337,109,70.0,334.8663024902344,101.0,0,-1
110,298,70.0,267.1966552734375,102.0,0,-1
457,371,70.0,227.70526123046875,105.0,0,-1
321,323,70.0,33.22590255737305,102.0,0,-1
322,413,70.0,342.4081726074219,100.0,0,-1
362,295,70.0,47.43989181518555,103.0,0,-1
113,351,70.0,138.21530151367188,104.0,0,-1
384,275,70.0,339.58837890625,100.0,0,-1
216,236,70.0,58.59345245361328,103.0,0,-1
455,291,70.0,38.96570587158203,104.0,0,-1
320,217,70.0,331.501953125,101.0,0,-1
478,372,70.0,20.21605682373047,103.0,0,-1
326,196,70.0,267.51324462890625,101.0,0,-1
361,373,70.0,94.79349517822266,102.0,0,-1
313,381,70.0,198.79673767089844,103.0,0,-1
385,371,70.0,32.62989044189453,100.0,0,-1
480,258,70.0,316.12274169921875,105.0,0,-1
444,230,70.0,303.5518798828125,103.0,0,-1
487,287,70.0,301.02093505859375,103.0,0,-1
396,437,70.0,253.59715270996094,102.0,0,-1
303,126,70.0,235.1707000732422,102.0,0,-1
339,321,70.0,31.558135986328125,104.0,0,-1
324,127,70.0,95.37553405761719,101.0,0,-1
363,274,70.0,151.37460327148438,103.0,0,-1
273,128,70.0,242.057373046875,100.0,0,-1
291,274,70.0,336.21380615234375,103.0,0,-1
302,230,70.0,267.7459716796875,100.0,0,-1
499,322,70.0,184.30442810058594,104.0,0,-1
499,317,70.0,189.35208129882812,101.0,0,-1
425,375,70.0,161.61648559570312,106.0,0,-1
334,204,70.0,327.6013488769531,101.0,0,-1
468,361,70.0,277.8690490722656,104.0,0,-1
169,346,70.0,249.81190490722656,101.0,0,-1
206,265,70.0,314.35992431640625,102.0,0,-1
318,142,70.0,17.25106430053711,104.0,0,-1
263,371,70.0,29.222877502441406,100.0,0,-1
245,378,70.0,176.32855224609375,100.0,0,-1
504,378,70.0,46.57701873779297,103.0,0,-1
178,251,70.0,281.0706787109375,102.0,0,-1
368,346,70.0,170.74191284179688,102.0,0,-1
263,381,70.0,57.38910675048828,103.0,0,-1
446,381,70.0,209.8610382080078,103.0,0,-1
525,318,70.0,288.5404052734375,105.0,0,-1
228,266,70.0,200.1378936767578,101.0,0,-1
381,222,70.0,190.1103973388672,102.0,0,-1
467,382,70.0,45.596012115478516,102.0,0,-1
323,209,70.0,294.55499267578125,101.0,0,-1
116,272,70.0,222.79051208496094,100.0,0,-1
280,284,70.0,50.89004135131836,103.0,0,-1
342,268,70.0,158.33364868164062,102.0,0,-1
475,369,70.0,358.59246826171875,105.0,0,-1
287,512,70.0,151.1969451904297,101.0,0,-1
371,383,70.0,57.81722640991211,101.0,0,-1
295,510,70.0,161.55233764648438,102.0,0,-1
258,492,70.0,128.79539489746094,103.0,0,-1
349,491,70.0,69.80441284179688,102.0,0,-1
378,484,70.0,34.85881042480469,105.0,0,-1
264,482,70.0,104.58938598632812,103.0,0,-1
336,477,70.0,171.17445373535156,101.0,0,-1
243,166,70.0,206.86911010742188,105.0,0,-1
368,467,70.0,355.58294677734375,101.0,0,-1
310,460,70.0,120.76565551757812,100.0,0,-1
244,455,70.0,119.97032165527344,104.0,0,-1
467,315,70.0,233.4542999267578,100.0,0,-1
313,315,70.0,247.21826171875,100.0,0,-1
109,325,70.0,99.82364654541016,102.0,0,-1
91,315,70.0,175.19300842285156,102.0,0,-1
99,314,70.0,189.25341796875,103.0,0,-1
331,334,70.0,356.55572509765625,102.0,0,-1
445,270,70.0,150.47280883789062,101.0,0,-1
398,334,70.0,177.38742065429688,101.0,0,-1
192,310,70.0,157.37918090820312,101.0,0,-1
138,318,70.0,325.4721984863281,106.0,0,-1
271,252,70.0,275.70379638671875,100.0,0,-1
75,310,70.0,180.05520629882812,100.0,0,-1
466,337,70.0,40.0478515625,102.0,0,-1
495,280,70.0,301.1811828613281,101.0,0,-1
515,307,70.0,278.92474365234375,102.0,0,-1
510,307,70.0,267.72259521484375,102.0,0,-1
193,421,70.0,171.44476318359375,101.0,0,-1
116,339,70.0,127.71920013427734,101.0,0,-1
293,420,70.0,222.94125366210938,102.0,0,-1
162,393,70.0,125.21345520019531,105.0,0,-1
503,339,70.0,176.96070861816406,102.0,0,-1
327,302,70.0,235.6457061767578,101.0,0,-1
299,542,70.0,106.49954223632812,100.0,0,-1
134,363,70.0,141.5977325439453,102.0,0,-1
272,419,70.0,148.7364044189453,104.0,0,-1
315,527,70.0,48.99846649169922,105.0,0,-1
456,392,70.0,53.268367767333984,103.0,0,-1
219,228,70.0,67.7020492553711,99.0,0,-1
266,307,70.0,80.47373962402344,99.0,0,-1
223,337,70.0,127.76309204101562,99.0,0,-1
234,327,70.0,333.41796875,99.0,0,-1
338,313,70.0,36.499420166015625,99.0,0,-1
268,448,70.0,248.34866333007812,99.0,0,-1
358,447,70.0,275.1980285644531,99.0,0,-1
226,314,70.0,22.370269775390625,99.0,0,-1
272,292,70.0,70.60649108886719,99.0,0,-1
336,467,70.0,142.03855895996094,99.0,0,-1
353,120,70.0,329.23260498046875,99.0,0,-1
361,444,70.0,275.8513488769531,99.0,0,-1
359,491,70.0,77.08349609375,99.0,0,-1
195,429,70.0,148.74945068359375,99.0,0,-1
160,247,70.0,260.2675476074219,99.0,0,-1
351,422,70.0,137.8780517578125,99.0,0,-1
455,281,70.0,71.3868408203125,99.0,0,-1
253,177,70.0,173.7904510498047,99.0,0,-1
422,184,70.0,326.0867614746094,99.0,0,-1
336,416,70.0,82.91856384277344,99.0,0,-1
333,413,70.0,71.11931610107422,99.0,0,-1
342,130,70.0,354.049072265625,99.0,0,-1
150,353,70.0,186.3002471923828,99.0,0,-1
127,262,70.0,209.22348022460938,99.0,0,-1
232,425,70.0,278.2289123535156,99.0,0,-1
516,357,70.0,68.23519897460938,99.0,0,-1
270,207,70.0,231.2066192626953,99.0,0,-1
212,210,70.0,234.75257873535156,99.0,0,-1
374,391,70.0,144.4244384765625,99.0,0,-1
426,216,70.0,313.138427734375,99.0,0,-1
173,383,70.0,128.3897247314453,99.0,0,-1
359,221,70.0,314.5489501953125,99.0,0,-1
374,143,84.0,311.6951904296875,129.0,1,-1
325,90,84.0,270.3329772949219,126.0,1,-1
515,306,84.0,286.02545166015625,125.0,1,-1
324,95,84.0,269.8328857421875,128.0,1,-1
517,355,84.0,72.10890197753906,127.0,1,-1
371,188,84.0,106.4615478515625,127.0,1,-1
336,102,84.0,303.7944641113281,126.0,1,-1
313,104,84.0,231.73204040527344,129.0,1,-1
396,437,84.0,272.9160461425781,127.0,1,-1
355,161,84.0,143.77734375,127.0,1,-1
412,323,84.0,182.78610229492188,127.0,1,-1
398,434,84.0,253.30210876464844,125.0,1,-1
245,378,84.0,148.82809448242188,128.0,1,-1
364,347,84.0,11.909872055053711,128.0,1,-1
103,296,84.0,235.14964294433594,127.0,1,-1
359,221,84.0,277.50335693359375,127.0,1,-1
180,214,84.0,212.53915405273438,125.0,1,-1
244,167,84.0,216.38821411132812,127.0,1,-1
263,371,84.0,25.909587860107422,125.0,1,-1
323,122,84.0,109.7525863647461,128.0,1,-1
269,228,84.0,205.55831909179688,127.0,1,-1
329,304,84.0,310.9854736328125,128.0,1,-1
235,320,84.0,19.957889556884766,126.0,1,-1
294,431,84.0,204.68960571289062,125.0,1,-1
263,480,84.0,95.35167694091797,131.0,1,-1
136,365,84.0,139.9609375,128.0,1,-1
241,264,84.0,215.281005859375,125.0,1,-1
412,239,84.0,70.22694396972656,125.0,1,-1
490,328,84.0,192.6916046142578,131.0,1,-1
232,467,84.0,131.20639038085938,128.0,1,-1
450,269,84.0,104.46321868896484,125.0,1,-1
341,270,84.0,254.13150024414062,129.0,1,-1
407,238,84.0,48.56047439575195,127.0,1,-1
310,343,84.0,111.107666015625,126.0,1,-1
366,344,84.0,120.7908935546875,129.0,1,-1
145,373,84.0,145.49545288085938,125.0,1,-1
515,353,84.0,76.39348602294922,126.0,1,-1
130,311,84.0,342.4130859375,127.0,1,-1
420,425,84.0,7.072299957275391,125.0,1,-1
445,270,84.0,77.42228698730469,125.0,1,-1
266,144,84.0,231.84202575683594,128.0,1,-1
301,229,84.0,260.35528564453125,126.0,1,-1
361,372,84.0,21.857145309448242,126.0,1,-1
266,148,84.0,229.75765991210938,125.0,1,-1
392,223,84.0,230.5782470703125,125.0,1,-1
371,174,84.0,112.33737182617188,125.0,1,-1
212,402,84.0,295.06634521484375,129.0,1,-1
305,443,84.0,77.04088592529297,127.0,1,-1
364,446,84.0,238.52064514160156,126.0,1,-1
359,448,84.0,271.68231201171875,126.0,1,-1
250,464,84.0,151.96849060058594,128.0,1,-1
389,419,84.0,233.90145874023438,125.0,1,-1
274,161,84.0,250.9529571533203,132.0,1,-1
276,191,84.0,125.49551391601562,126.0,1,-1
175,348,84.0,265.7594909667969,126.0,1,-1
210,198,84.0,239.90377807617188,127.0,1,-1
419,263,84.0,211.74258422851562,127.0,1,-1
502,338,84.0,155.384521484375,126.0,1,-1
290,275,84.0,342.0045471191406,128.0,1,-1
480,258,84.0,325.73773193359375,126.0,1,-1
308,304,84.0,267.0599060058594,125.0,1,-1
462,256,84.0,320.1875915527344,125.0,1,-1
173,383,84.0,131.67762756347656,125.0,1,-1
138,318,84.0,334.3580017089844,125.0,1,-1
445,382,84.0,182.8187713623047,125.0,1,-1
352,356,84.0,317.3245544433594,126.0,1,-1
512,305,84.0,283.4581604003906,125.0,1,-1
510,306,84.0,276.8351745605469,126.0,1,-1
372,367,84.0,341.58819580078125,124.0,1,-1
260,430,84.0,268.5316467285156,124.0,1,-1
383,362,84.0,56.72955322265625,124.0,1,-1
324,305,84.0,307.82110595703125,124.0,1,-1
244,266,84.0,219.08058166503906,124.0,1,-1
175,380,84.0,119.4898452758789,124.0,1,-1
185,358,84.0,3.002164125442505,124.0,1,-1
175,248,84.0,252.12811279296875,124.0,1,-1
196,307,84.0,132.70431518554688,124.0,1,-1
256,275,84.0,133.73118591308594,124.0,1,-1
439,331,84.0,357.9624938964844,124.0,1,-1
426,216,84.0,318.5859680175781,124.0,1,-1
306,301,84.0,314.3286437988281,124.0,1,-1
334,414,84.0,40.575557708740234,123.0,1,-1
143,268,84.0,222.0165557861328,123.0,1,-1
352,468,84.0,192.9796142578125,123.0,1,-1
242,365,84.0,174.88848876953125,123.0,1,-1
293,420,84.0,192.27735900878906,123.0,1,-1
344,460,84.0,141.79908752441406,123.0,1,-1
418,350,84.0,94.39007568359375,123.0,1,-1
414,397,84.0,209.878662109375,123.0,1,-1
302,370,84.0,171.63607788085938,123.0,1,-1
187,410,84.0,142.23861694335938,123.0,1,-1
413,349,84.0,91.53234100341797,123.0,1,-1
400,332,84.0,156.42564392089844,123.0,1,-1
382,467,84.0,47.837833404541016,123.0,1,-1
264,482,84.0,103.13905334472656,123.0,1,-1
326,511,84.0,68.39422607421875,123.0,1,-1
323,535,84.0,52.55394744873047,123.0,1,-1
194,427,84.0,141.88555908203125,123.0,1,-1
412,427,84.0,6.968913555145264,123.0,1,-1
524,318,84.0,305.99676513671875,123.0,1,-1
304,209,84.0,209.62161254882812,123.0,1,-1
467,361,100.80000305175781,44.06703186035156,165.0,2,-1
183,361,100.80000305175781,328.7667541503906,159.0,2,-1
341,269,100.80000305175781,247.04408264160156,166.0,2,-1
315,101,100.80000305175781,246.57846069335938,158.0,2,-1
307,302,100.80000305175781,240.21469116210938,160.0,2,-1
478,282,100.80000305175781,327.28741455078125,169.0,2,-1
412,429,100.80000305175781,19.465150833129883,158.0,2,-1
449,269,100.80000305175781,302.6654968261719,162.0,2,-1
130,311,100.80000305175781,334.0296936035156,168.0,2,-1
438,331,100.80000305175781,30.71896743774414,165.0,2,-1
445,382,100.80000305175781,91.84668731689453,160.0,2,-1
446,271,100.80000305175781,297.0537109375,164.0,2,-1
246,379,100.80000305175781,121.80274963378906,165.0,2,-1
409,238,100.80000305175781,136.207275390625,158.0,2,-1
438,374,100.80000305175781,122.04222869873047,158.0,2,-1
266,145,100.80000305175781,222.9046630859375,165.0,2,-1
410,240,100.80000305175781,154.6427764892578,158.0,2,-1
325,305,100.80000305175781,332.70440673828125,159.0,2,-1
360,373,100.80000305175781,355.7589416503906,160.0,2,-1
243,456,100.80000305175781,148.51454162597656,170.0,2,-1
92,315,100.80000305175781,172.10755920410156,163.0,2,-1
256,274,100.80000305175781,58.84899139404297,165.0,2,-1
305,442,100.80000305175781,133.61302185058594,162.0,2,-1
242,268,100.80000305175781,190.76451110839844,161.0,2,-1
393,222,100.80000305175781,219.93588256835938,162.0,2,-1
