x,y,size,angle,response,octave,class_id
362,372,70.0,210.07470703125,100.0,0,-1
319,216,70.0,217.8290557861328,99.0,0,-1
168,251,70.0,181.3926544189453,98.0,0,-1
367,357,70.0,300.82965087890625,98.0,0,-1
148,215,70.0,105.7716064453125,100.0,0,-1
204,405,70.0,249.3134765625,99.0,0,-1
440,432,70.0,218.706298828125,99.0,0,-1
292,504,70.0,80.3372802734375,99.0,0,-1
131,252,70.0,130.18707275390625,98.0,0,-1
362,433,70.0,184.48135375976562,103.0,0,-1
240,399,70.0,214.317138671875,99.0,0,-1
437,434,70.0,206.90792846679688,99.0,0,-1
330,356,70.0,205.2830352783203,99.0,0,-1
165,253,70.0,187.8730926513672,99.0,0,-1
169,397,70.0,254.26748657226562,98.0,0,-1
229,435,70.0,293.5151062011719,98.0,0,-1
201,356,70.0,70.63511657714844,100.0,0,-1
109,397,70.0,154.6044158935547,99.0,0,-1
219,351,70.0,21.264650344848633,98.0,0,-1
382,395,70.0,29.240140914916992,102.0,0,-1
128,437,70.0,162.3630828857422,101.0,0,-1
318,213,70.0,229.11248779296875,99.0,0,-1
393,437,70.0,322.7539367675781,98.0,0,-1
130,294,70.0,33.249210357666016,103.0,0,-1
135,295,70.0,28.91421890258789,98.0,0,-1
185,271,70.0,74.9955062866211,98.0,0,-1
200,344,70.0,43.23836898803711,99.0,0,-1
176,277,70.0,111.63323974609375,98.0,0,-1
234,237,70.0,227.8583221435547,102.0,0,-1
443,335,70.0,0.08345788717269897,101.0,0,-1
420,341,70.0,172.95401000976562,102.0,0,-1
355,325,70.0,296.21722412109375,98.0,0,-1
131,449,70.0,139.6380615234375,99.0,0,-1
183,341,70.0,212.2909698486328,101.0,0,-1
107,189,70.0,270.519775390625,98.0,0,-1
416,186,70.0,325.3211364746094,99.0,0,-1
146,445,70.0,108.42459869384766,99.0,0,-1
202,409,70.0,272.15057373046875,100.0,0,-1
376,449,70.0,195.62718200683594,98.0,0,-1
132,452,70.0,145.563232421875,98.0,0,-1
443,457,70.0,94.6865005493164,98.0,0,-1
228,391,70.0,10.819470405578613,99.0,0,-1
195,273,70.0,51.3471565246582,98.0,0,-1
174,273,70.0,128.06582641601562,100.0,0,-1
409,200,70.0,296.7083740234375,98.0,0,-1
