Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
33,219,31.0,159,536,148,484,1100000001111111110000110001110001001010000001000101010000010000110010001110101010001000011010111000000000111011111110100001011000100000000010010110100100100100000011111101101000100101010011011010001000000001010000010010010010001000000111111000010111010001,0000000001111111110001010001110001011010001001000001110101010000110010001110011010001000111010110000000100111011110110101001011000100000000010010110100000100000000010111001101000000101010001011010001000010001010000011011010110001000010101111000010111000011,aruco_010,aruco_020
68,88,31.0,393,104,431,128,0000010001011111010000000011110000111101011101000101100110010100110001001110001000100000000000000110010100111011011111100011010111110000010000010011110010101000000001101000110100000111001001000001000001100010001110011011000010001011110110111010110011000101,0000010001111111010000000011110001011101011000000000100010010100110011001111011000100100100000000110000110111011011111100011010111110000010000110011110010100110100001101000111100000111101001001001000001100000001110011001000010001010110010110110110110000101,aruco_010,aruco_020
177,69,31.0,554,384,533,409,0000000000101111010000111011100001111110001000000101110110011000111100001010101011000000100010011001000000111011110111111011010110000000100001011111010011100000000000101100010000110111001011001011011001001010011100001011010110101000010111100100110111010011,0000000000101111010000110011100001111101001000000001110110011000111000101010001011000000101010011001000100111011010110111011010110100000100001011001010000000000000000100000110000110111000001000011111001000010011100001001110110101000010011100110110101000011,aruco_010,aruco_020
351,323,31.0,109,456,503,265,1000000000111110110001111001110001011010011101000001010101010000110010001110111010011000111010010000000000111011110100101001011010100000000000010110010100100100000011101011110000000001010011011011001000100011011000011001010110101000010100101000010111010011,1000000001111111110001010001110001001010001101000101010101010000110010001010111010011000100010011000000000111011110110101001011000100000000000010110100100100100000010101010101000000101010001011010001001100011010000011011100010101000010111111000010111010011,aruco_010,aruco_020
374,326,31.0,156,510,287,85,0100000011111011010001010011111001111100011100000001010100111000110010101010001001011000111010110001110100110011111110110001011010100010111001011111110000000100000001111110101000100111000011000011001001010010011000011011010110101011110111110100010110010111,0100000010111111010101110011111001111100011100000101010111111000010000101010011000011000100010010001110100111011011110110001011010100000011001011011000001000100000001101110100000100111000001000011001001110000010000001011010110101001110110110100010110010111,aruco_010,aruco_020
488,524,31.0,185,116,239,107,0000000010111111010101111011110001111110011000000101110010011000110010001011101011010000111010110000100000111011110110101001011000100110001011011110110001100100001011111000101000010111000011000011011001000011011000001011110010101010010011100100110111010111,0100000011111111110101110011110001111110001100000101010010110000110010101011111011001000110010010000100100111011111110101011011010100100001111011110100001100100001000111000101000010111010011001011011001100001011000001011110010101010110011101100111111010111,aruco_010,aruco_020
99,111,32.0,229,163,307,418,1100111111011000001010010100101110010010000101011100010110110010001100110100010111011011110011000000110001001001000100000110111000000100011001001100101011101000010101000010111000011000101001000111100111100110000000111010011001000011010101100110111011110010,1000111100011000001010010100101110010010000101011100011110010010011110000000010111001011110011001000110001001011000101000110111000000110010101001100111001101000000111000010111100011000101101010111101111100110000000001010011001000011010101001011110011110010,aruco_010,aruco_020
392,413,32.0,523,396,504,419,0000001000101011110000111011100011010110001100000101010110011000111010011010101011000000111011110001000000101111110110111010000010100000100010011111100000000000001010111001110000010101011001010011111001111111001100011001010100101010010011100100010111000111,0000000000101011010000111011100001010010001100000001010110011000111010001010001011000000110011110001000000101001110110111001000010100100100000011101000000000000001010100000100000010101011011011011111001010001011000011001010110101000010011111100010111000111,aruco_010,aruco_020
86,72,33.0,310,509,289,484,0100100010111111110101110011001001111101010011011100001111110011010000000000101101010001101100001100010100011100011110000011110111010001111011011001110001110000000110111100100100111100101110011111101001011010101000101111001000101111111011101010111010010101,0100000110111111010101110010001001111101010110011101001111110011000000000000100101011000101100001100010100110110011110000111000111010001111001011001110001110000000010110100100100111110101110011010101111011010101000101111000100011111101011101011100010010101,aruco_010,aruco_020
486,496,34.0,96,394,112,343,0100000011111111110101111011101001111110011000000101010010110000110010101111101010001000111010011001100000111011110110101011010010100000001001010111100101000100000001101000111000010110010001011011111001010000011000001111110110101011010110100000011111010011,0100000011111111010101111011101001111100011000000101010010110000111010101111101011000000111010010001100000101111010110101001010010110110001001010111100100000100000001100000101000000110001001001011111001111001010100011001100110101011010111110100011110010111,aruco_010,aruco_020
273,172,36.0,154,145,206,127,0000000010101011110101011001110011111101011110000001010011001010010011111111110101011000101000000101010000101110111110001010000110110000111011010001110110100110000100111100110000100111110000010111111000111101010000101101100110101000110110110110010100100011,0000101010101011111101011001111010111101011110010001010110001000110011111111010101110010101000000101010100101100111111001000101110110000101111011001110110100110000100101001100000000110110000010111111000111110011010101101100110101001110110110110010000100001,aruco_010,aruco_020
471,498,36.0,172,500,167,453,0100000011101111110000110011100001111111001011000101010010100010010010011101001110001000111001011101000000101111110110111011000110100010001101010101010101000000000001101001111000010111110010011011101001101101011110001110010010101001010010101110110101010011,1000000011101111110000110011100001111011011001000001110110110010010010001011001110001000110001111101100100101111010110101000000110100010001101011101110111000000000100101011111000010101010010011011101001110111011110001110010000101000010010111010110101000011,aruco_010,aruco_020
507,536,36.0,152,466,152,421,0000000011101111010000010011111001111011001000000101010010101010110010101111111011000000110011010001100100111111111110100010000010110110101111010101100011100100000100101010110000000111100011001011111001010011011100001110010010101000010111110010010100100111,0000000011111011110000110011110001111010011100000101010010001010110010101111111011000000100011010000100100111011110110100001000010110110101111011101100001000100000000101011100000000111010001001011111001110011010000001010100010101000010011111000010110000011,aruco_010,aruco_020
510,547,36.0,351,469,333,455,0100000011101011110100111011110001111111001110010101010110101000010010101011110010011000101001010100110100101010011110011010000010110000111111010011100100000100001011101010100000100111011001000011101001101100000110011111100000101011010011111110111100010111,0100000011111011110001110011110001111101011100010101110110110000010010101011111000011000110001010101110100101011011110110010000010110000111001011011000100000100001011101010100000000111001011000011101001101101001000011111010010101011110111111110010100010111,aruco_010,aruco_020
490,513,37.0,287,505,269,475,1000000110011001010100011001101001111011011100010100010011110000010010011010111001100100010010000001100100111000001111010010011110010010101101000011111101000111001011111011011000011100100001010011101000001011010010001011111000101010110100100110011100010000,0000000111011001000100011011101001111111010101010100110011110000111000011011111001000001010010000101100100111110011111010010011110010010101111010011111101000010000011100111111000000100100001010011101000001110010010001001101000101010110100100110011100100001,aruco_010,aruco_020
412,401,38.0,479,257,485,282,1100001110101011010000011011100011111111010000000101010011110000011000001010010000000000101001011001010000111110011110011011010110100100001011010011010101100000001010110010110000010100001001000111111001001111000110001011010000101000010011111010111110110011,0100000011111011110000010011101011111111010000010101010011010000111000101010000000000000100010011001010000101110010110011010010110000100011001010011010100100000001010100011110000010101000001010111111001101000000100011011010000101000010010111110010110110011,aruco_010,aruco_020
446,402,38.0,157,510,309,77,1100000010111011010000011011110001111110001001000001110011110000111000001010101010001000101010010000100100111011110110101011010010100010101001011101010101100000000010110101101000110101010011011011001001010010011000001011000110101011010111100100010111000111,1100000010111011010000010011111001111110001000000101010111110000111000001110001011000000100010110001100000111111110110100001011010100110111001011101010000100000001010100011110000110101000001010011001001010011011100001011010010101001110111110100010111000111,aruco_010,aruco_020
515,573,38.0,380,462,362,451,0000000010101111110001010011111001111101011100000001010110110000110000001110011001000000111010111001100100101111011110111001000110100010011111011101000101100100001001111101101000000111010011001011101001001011010100001001100110101010010010110110010110000011,0000000010111111110001010011100001111111011000000101010010010000110010001010001000000000111010111001100100111011011110111001010010100010101011010101000101100100001001110000101000100111011001001011101001111011010100011011010110101010010011101110111110000111,aruco_010,aruco_020
524,502,38.0,136,477,149,460,1000000011111011010100110011110001011010001101000101010011010000110000101011111010001000100010111000010000111011111110100001011010100100011011010111000100100100001001101110101000100101011001010011011001000000010000011011110110101011010011100000010111010011,1100000011111011110001110011110001011010011101000101010010010000110010001111101010001000100010010001010100111011110110110001011010100100001001010111010100100100000000101000111000100111010011010011011001100001011100011011000110101001010110101100010111010011,aruco_010,aruco_020
125,178,39.0,384,133,418,152,0100001000101110100010110000010011110010100101110101110001001000100110111111001010110000101011100000100010000001110010011010001000101100001011011100011101101000000000111000101110000001010010001101101001110000101001011011010100000100010010001000000101111111,0100001001101110110011110010000111110010100110110001011011001000100110111111000110110010101011110000100110001001010010011000011000001101000001011100011001001000010000111000001110101001010010001101101011110000001001011011010100001000010110001000010111101111,aruco_010,aruco_020
216,199,39.0,407,270,343,330,1001000111101000000100000011000011110010010101100110010110001010011111010100011111101011010011011001110011001011010000110011000000100101110101010110110011110000110001100010000100111110101001100010111101100011000100111001010000100011100111111111110101011101,1001000111100000000110000011011011110011000101110011010110001010111111011000001111101110000000011001100011001011010000110011000000100101011101111110010011110010110000100010000110110110111001100010111101100011001110111000010100100001100111011100111101010101,aruco_010,aruco_020
269,253,39.0,396,98,53,229,0100000010111111110101111011110001111100011000000001110010011010010110101011111111011000111010010100110000111111111110101001011010100000011101010101100101100100000010111101111000000111100011011011001001011001011000001111100010101001110010110000010110000011,0000000010111111110001110011100001111110011010000001110001111000010100001111111110011010110010000000110000111011111110100011010010100100011101011101000101000100000010111101101000100111101011001001001001111001010000001010100010101010110010100000110110000011,aruco_010,aruco_020
354,377,39.0,273,78,325,83,0100001110001101010001011011101011011101001110000000010110100000011010001110111001011001101011110001110000111011011110101011010010000000101111011101101011000010001011110000011000110111000010010111111001111010011110001001001111101001010001101010111110000101,0100001110001101110101111011100011011101001011000100010110000000111000011110111010001001111011110000110000111011011110101010010010000010101011011101011000000000001011110000111000110101000000010111111001011010011100001011011101101001010011100110010110110101,aruco_010,aruco_020
357,370,39.0,486,259,489,283,0000000011101001110000011011101011111111011010000101010111100010011010000010001101011010101000100001000000101110010110110011000110110110101111011101000001000000001011100100101000100110101011011011101001011010000000001100000010101010110010101010010110110111,0000000011101001110000010011100011111111010000010101010110100010011010001110001100000000110000011001000000101110010110100010011110110110111101011001000001100000001001100000111000000110100011011011101001011110001100001110010010101011010010111010110110110111,aruco_010,aruco_020
137,202,40.0,118,278,151,242,1100011010011101010101101001101001101101101000100011101001010101110100001000010101000011001100001100011001011110101000101001111111100100111001000011110101010111100110011110111001100011010111111010011001001011111011100101011011110101111110110110000000011100,1110011010011101000101111001101000000101100000101011101000011101110110001100010101010011001110000100011001111100101000100101111111100000111011000010111111110011100101010110111011100001100111111010011001001011111011100101011011100101101111110110110000001110,aruco_010,aruco_020
3,175,41.0,530,400,40,196,1000000000101011110100011001110001011101001100000101001110010000110010001010111001010001101000011001000100101111010110101011000110100010100000000001010000100100000011101010010000001111011001010011110001101010010010001111001001101000010101101010010100010111,0000000000101011110100111001110001011101001000000001010100010000110010101011101000000000101000111101000100111110011110101011010110100000100000010011010100100110000010101000000000000101010001010011000000101010011010001111000110101000010101101110010110000111,aruco_010,aruco_020
75,39,41.0,83,278,281,356,0000001010100111111001001101110111101010011011100011001101100101010110000000011111011010101001110010101011000000111101001000111001101111001100011100000101010101100110100100110011100010110111111000111000000000101001000000000010110100001010001001000011101110,0001100010100111111001011001110111110000001000100011111001000100110110000000011111011010101001110000101010011000111111001100111000101100001101011100000101010101000110110100000010100000111111111010111000000000111001000000100010110100000010100001000111101110,aruco_010,aruco_020
402,403,41.0,483,255,305,489,0100000011111001010000010011111011111111010000000101010111011000111000001010000000000000101001010001010100111111011110101010011110100100001001011011010000100000001010110010111000010110001001010011111001011111001100011111010100101001010011101010011110110011,0100000011111011110000010011101011111111011101000101010111010000111000001010101000010000101011111000010000101110010110001010010110100100001011010011010100100000001010111011110000110101011001000010111001101110010100011111010000101000010010111010011110110011,aruco_010,aruco_020
24,11,43.0,344,309,440,291,0111001111111001110000010001011110100001011101010000000101110011001101001011100000011011111011010000110000000001000000001010000000001010101001111010111101110001000010110101000011000100101101010001101011100000100001010011001010001111010010101000101010000111,0011000111111001110001010011010010110001011101100110001101110011011101001010000000011001000011110000110000001001000110000010000000001010111011010010110101110000000010100101000001001110101101110001101011100100100001010010000010001111000010111010111011000111,aruco_010,aruco_020
57,117,43.0,396,98,435,122,0000010001101111010100000011110001011101001010001101000100000110110001001010001000110100110000011110000100111111010110100011000111110010111100010011010000100100000001101000010000000111011101000011000001000010011110111011000010101010110101111010111010000111,0000000001110111010101110001110001111100001010001001100100110110110101001000001000010100110000011110100100111011110110110011100011110010111100010011010001101100000001101001110000010110011101001011000000100000011110111000100010101011111001110000011110000011,aruco_010,aruco_020
355,381,43.0,496,356,484,375,0010010100011000001011000110000010010110100100110110001001011100100110110111000011011010110111110011101000100001111010110111011001101101111110001110100110101001110100011010000011011000001111001001000110010010010101001010110100011000011101110101000011011011,0010011101111000001010000100000011100111000100110110101001011100100110100111000011010000100111110011101000010001111101111101011001100100111100001110100010100000110100011010000011011000101101001001100010010010100100001010110101001000011100001100000011011010,aruco_010,aruco_020
373,276,43.0,114,442,170,514,0000000011111011110000010011110001111010011001000101010010010000111000101011011010000000110010110000010100111111110110101010010010100100001011010111010000000100001000101000100000010111011000011011101001011101011000011111010110101001010011111100011110000111,1000000011111011110101011011110001111110001100000101010010010000111000101110101010011000110010111000010100101111010110011010000010110100001001010111010100100100001000101010111000010110001011011011101001111001011100011111000110101011110110101100111111010111,aruco_010,aruco_020
58,123,44.0,170,344,189,311,0011111000001001101000001001110000001101010110000001001011001101110011111111101000010001101110010101000110100011010001001011000111110000100000010001011110101101000001101000110001001111001000110001110001111000010110010011001111111010110101101100110010000111,0011111100001001100000001011110001011111011110000101000011001101110011111111101001111001100110000101000110101101010001000011000111110000110000010011111110110001100001001010110001001101001010000001100001111000010110100011001001101010110110101110110000010001,aruco_010,aruco_020
221,161,46.0,157,151,209,132,0100110010111111110101011011110011111001010011000001110011001000010011111101010101111110001000000101010001111100111110001010001110110000111011010001100101100110001010111100100000100101010000110101111000010101000010101111100110100000110010110110010100100101,0100011110110011000101011001111010111001001111010001010010001000110001111111010101100100011000000101010001111100111110001010011110110000101111100001100100101110001110111000100000000101110000100111111000111110000010101101100100100001110010110110010001100001,aruco_010,aruco_020
467,481,47.0,510,373,194,495,0000000001100011011001000011100011111111011010000011110111001000111010101011101010111100011000001101000100111110010111111011010110111110000011011011000110100000000100110101000000010111001010100011111000111001011110011001100110101010010010111110110100011001,1000000001100011010000011011110011011011001000000011110110011000111010101011101000101100011000111000000000111110110110111001010110111110000010011011010110000100000001100101000000100101001000101011011001011001010110001011110110101010110001101110110101001001,aruco_010,aruco_020
48,71,49.0,397,200,292,454,1010001000001001000100000000110001011101000010101001000100011110110111111000001000011111100000011111000101001111010010101111100111010000101100010011011001110111000000101010010000000010011101100110101100100010111010101010001101100000010101111110000110110011,1010001110000000011100011000110101011110001010101111001100010110110111011001001001011011100000011101100001000101110010001111100111111000101100001001011001100110100010001110010000000010011111100110100110101010111010101010001101100000001100101010000010110010,aruco_010,aruco_020
54,80,49.0,527,394,349,475,1000000000101111110101011001110001011101001010000001010010000001110010001010111001110101111000001000000100111010100110101001010110010010100000111001110000110111001011111011010001001111010001010011100001000010011110000111000111101010010101100010000110000000,1000000000111111110101111010110001011101011010000001111010001001110010001110111000110101001000101101000100111110100111101001011110110111100000110011010010010111001001111110011101111111010010011011101001001000001110011101000110101000010101110110000100000100,aruco_010,aruco_020
89,44,50.0,157,504,183,533,1000000001101101101001010011100011111101100110001100110011101010011110111101000100111100100001001100010000101110001111010000100110110110010011010010010111100000000101110110111000010100100010011011101001011100000110111111010000101010110111100010110100111101,0000001001101001111001010011100011111101100010000000110111000000011110011001001010011100101001101101000000101110011111010010000110110000000011011001000110000000000111110100101000110100101010011011101000011100000010011101010010001010100011100010010100000101,aruco_010,aruco_020
153,218,50.0,235,464,229,431,1100010001110011111100010110111000001111001010100111000000001101110000100010001001000100011100001111011000100110100100100001010111010110010010010001100000011111101101010011111001000010001000101000000000011001110110000111100010111100111001110111100000000001,1001110000110001011101010111111000011111001010100111010010000101010000100000001001011100010000101111011001110110101000100001111111111110011010010101000000011111001101001011111001010010000010001001000000110001011110000101100110011010111001110011101000000011,aruco_010,aruco_020
199,87,50.0,164,515,92,311,0100110010111011010100110001111000111111001011000101110110001010110001001011010111101010100000000101110101111111111111100011110110100000011111010001100100001010001000111001110000100101110000010011111100110111010010101101110010100001110011111010010000110001,0100010011111011010100010111111010111011001011011001010101001010010011101101010111111010110010000101010001110111111110100011110110100100011001011001100000001110000000110001100000000100111000000011110100100011010000101001100110100010110010111110010000110011,aruco_010,aruco_020
346,372,50.0,304,484,289,460,1101000111000001111100111001000111111110011000110100010000110010000100011001001110011010110011111001101011100101110101101001101101000110100101001100001001101100000101111111001001111000111011101100001000010101000000101010111111111000000100100100001110110001,0101001011000001111111001101000111101110011000110000110000110011000110011000011111001111111011011000101011100111100101101001101100100100110101011100001001101100000110111101101001110110110011111101001000110110000000110010111111110001100000000100001110110011,aruco_010,aruco_020
422,359,50.0,460,222,418,441,0000000010101111110101111011100011111101000100000001010111001000111000111010101000000000101011111101100100111011011110001011010010110000001001011001000000000000001010110000111000010101011000000111111001011100000000001001010100101010110010100010010110100111,0100001110111111000100011011100011111101000010000001010111100000111000001110110010001001111011110000100000111011011110101010000010010010001011011101000000000010001111110000110000010101011000001111111001011010001110001001011101101011010011100010111100100111,aruco_010,aruco_020
492,500,50.0,305,481,290,457,0100101111101111101101010011101011011111101110001100110010010010010000111011001100111011010010000100010001101111010111101011000010010000011001010111100111000110000001101000001000000101101000111111111100111111000110111110000100100000110011111110111110011001,0000001111101011101100011011110001011101100110010100010010010010110110111011001000111100010010000100010101101111010111001011000010010000001001010111100010100110000100110000111000000111101010010111111100011001011110111110010000101001110111111010011110010101,aruco_010,aruco_020
294,314,51.0,396,334,396,338,0100111001011101000001110010100111001111011110000001001001010101100011111111001000110111001011001110000010010111001111101101111101100100100000101001010110110011000010011110001100011101010000011001101010111000001110101011011000001000011100100111100001010100,1100001001011101100001011010101000001111011110000011001001010101111011111011101001110111001000001100000100011111001110001001101111101000100000111001110010110011000110010010110100010111010000010001100011111010101110100011001000101001011100101110100001010100,aruco_010,aruco_020
297,144,51.0,387,323,389,322,1111011101011000011100011101110001010111000100010100000111000101111001001010100010100111101010000111010010100011001001111011110111010000110000011111011001101000100111000010100011000101001101010101110100001001001110001011011101111000111101101100100100110001,1111011101010000011100001101010011011110010100010101000111000001100111001010000010000001110111001111111010100011010001111011010011010010111000001110011001101100100111001010100001001000001001100101110000000011000100001011011101111000110101101000100110110111,aruco_010,aruco_020
305,380,52.0,173,365,188,332,0011000101100011110100111011000000111101001100100000000011010011111110011011101110110101110011010001000010101001000100100010000010111110111111111110111101111001001011100110001010010001001011111100100001101010100101010000001110101110100110101110101011000110,0111000111110011010110101111001000100101001000010101000011110011111000011111101010100101110001110011100011100001100000100010000010111100101110011110011100111011001011011000001010010000101011011100100001101110100111010000010010101110101110101110101010000100,aruco_010,aruco_020
455,423,52.0,366,112,404,131,0010000111111001110001010011101011110001001010010100010110101000011000001110000000101000011001000001010100101110010110111011001110000000111111000001000011100010001001100001010000111100001000000111111011111101010010011011100100101010010001111110111101010001,1011000111011011010001010011110001110011001010010100010110011000111110001010000000110101011001110001100100101010010110101111010110010100101111100010000011100010001000100000000000011100001011000111111011111100010000011000101110101000010011111110111110000000,aruco_010,aruco_020
482,466,52.0,164,176,212,157,1100001111001111110100110001001001111101000011010100110110100000010000001010111110110101010011000101010000111110110110110011000110100110001001010011111011000110010110111111110000011100011000010111111000001010010000011001011011101001010110100110111110010001,0111001111001101101100111001011011110101101111000101010110101010010000101010111110100101000001000101110000111110111110111011000110000010101101010010100011000110011111101111110000011100111001010111111011101011010000011011011000101010010100111110011110010111,aruco_010,aruco_020
78,60,53.0,191,550,211,160,1100001011000001101101011001110001001101101010001001110011100010010100011000100101101111010010001101010001101110110111001000100110110110001101000110011111100110000111111111100000000100111010011011101100111011010011100100001110101000010100001110111100100000,1000001001101001101100001001111000001111110000000001110111101010010110000100101101111101000100001101010101101110110111001010010111110110001101010111111111100110001111111111000000010100111010011011111000011011110110000100011110101110110001001011110100000000,aruco_010,aruco_020
