Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
315,284,61.0,50,215,115,236,0011000101001001000100000101010000001101011100000100000101001100110011111111001000000001100000110101000100100010010010110011000110110000100010010001001000000110111000001000000000000101011100000001100001110000010110011011100000101000010000001010000000000000,1000000001100011010100011001110001011101001000000101000101011000110010101011101001010000101000111101000100101111010110101011000110100000100010010011000100100110000010101000000000000101011000000011000000111010010010001011000000101000010100101010010110000111,aruco_000,aruco_005
551,373,61.0,430,385,396,415,0000000011111111010101010010111001111011101010000101110011100000010000001000001100011010100100000100010000111101111110000001010110100000011001010000110000010100000100101100101001101100110011001011101010000010011000111010000010011000110010100010011100010011,0100000010111111110101010011110001111001001111000101110010110000110011101100011100000000101010010100010100111111111111101011010110100000011011010001000110100100001000111101110000100100110000011011101000010000010000111110000010101000110011110010011110000111,aruco_000,aruco_005
836,56,61.0,95,550,218,412,0000001010100111110101111011100001100001001010000001110011011000010010111001100000011000101100110101001000101100010111011000001110100000001101000001000100000000001110111100111000100100010010001001101001011100001000010100000110101001010010100011011110100111,0000000010101101011001011011000001111001001000010001110011010000011110000001100101010000100000110100000000101110010111100000000110110110011111010011000101100000001110110100101000100100011010011011101001011010010110001000000010101010010010101010110110000111,aruco_000,aruco_005
1128,175,61.0,346,346,366,300,0100000101100110000111100111110000111110011000100110110101101000001100110110011110100000100011000101100011011001001010110111011001001010011111001100010001011010111000100010011000111011100011000101010011100011011000001000100011001000110010011101011101011011,0101000111100010010011100110110011110010101011100110111000100001001001110011011010111100100111000101111110011001001000010111010001101000011101000100010000010000111000100010111100100110101000000001011111100101011000011000100011001011110010010100011101011011,aruco_000,aruco_005
550,357,62.0,410,385,294,473,0000000010101001000000010011100011111101010001000001110011000000111000110011000000010000100000010100000000101010010110010011000111010100001001010001010000100000000010100100110000000110001010001011111001000000001000001001000000101001010010100110010101000111,0110000011011011110001010011010011111001011111000001010011000000111000101011000000010000101011110001010100111010010110111000010010110100011011011011000000100000000011110001111000000111001000010011111001110000001110011101000110101001010110101110010111100011,aruco_000,aruco_005
583,177,62.0,195,410,452,169,0001100000101001010010000111010001010011001001000100110001001100111010000110001010000010100010110000000000000001110010110001000000100100000010011100000100001000011000110000000010001101011001000001110001000001000000001001110110100000010010110110010101000111,1000000000101111010000110001110001011010001000000101010101001000110010001010001011011000100000111000000000101011110110110011000000100000110010011100000000000100000010101000000000100101011011000011111000100000011000001001010010101000010000111000010111000111,aruco_000,aruco_005
1133,168,62.0,433,454,444,328,0101001111000000100110010000111011010011000000011000011111010010100111111001000010010001101001111001111010101001110100001110110000110000001100111100011101101100001001001010010010001100111101010101101110100100001000011011011100011000111101001101011111110011,0100000111101000101110010000010011110011001000101010001101010001110110110001001010010000101001110001100000101001110000001110100010111100001101011100011001100000000011011110011011100000111111011111101111100000011001011010001100101100110110000100001111110011,aruco_000,aruco_005
194,324,63.0,272,152,377,102,0000000000111111010001010011010001011001001001010101010010011000100010001011001000100000000000110000000100110000110111100001010110100001000011111001000110001000001000110001000000101111000010101011000000010100011110001111100110101000010011110110010111000101,0000000000101111110000010011110001011101011000000001110011010000110010101011001001110100010000100101000100111010110110111001010010110100110000111101000110100010001001111111010000000111001000011011001001000000011110001101000110101010110101110110010101010011,aruco_000,aruco_005
682,382,63.0,447,447,494,334,0000000001111111010000010111100010111101101000000000110110000000111010001110011000100000010000000100010100111000001110110001010110100000010001010011010010001010010101100000101000001101000000001011000010100000010110011001100010001010110010011010110100001001,0000000001110010011000010011110001111001011100000100110011011000101010001111011000100000000000010101010010111110110111110001010110110100010001011011010010100010000111100101000100100101001011101011011000110001010110001111110110001010110110011011110101010001,aruco_000,aruco_005
1087,45,63.0,505,309,414,397,0000101000001001111101011000101011011011001100110101010110010000110111000010111011100110010010100001010011101110111110100000111110100100010010110001101110100110001111101000101000010010111000011011101100111111000111101001011000110010110001101111110110110111,0000101011011101111001011101111111001111101100110101010010110000110100000000110110101010010011111101000011111110110110101000111110100100001011110111111110100110000011101001101000001111011010011111101010111111000011111011011001100001010001001110011110101110,aruco_000,aruco_005
183,399,64.0,322,145,471,373,0100000011111111010001100011001000111111000111010101010110001000010000001110010101010000100100010101000100111110010111100001011110000000001001010011110010000000000000100010100000110100000001001011001001100110001000011011000000111001000111111010011000010101,1100000011111111000001110011101001111001010110010001010011000000110000001110000000000000101010110101010000111110010110011001011110110000111011010011010000100100000000101110111000010101010011001011111001011111010100011011000100101000010111110110011100000011,aruco_000,aruco_005
469,325,64.0,45,315,423,133,0100000011111111010000110011011001110011001001010001110010000000100000001010101000000000001010010100000100110101110010111001110110100000001000011011010000001000000010111001100000010101010000001001000001000100011110011011010110111001010010110110001100010001,0100000011111111010001110011111001111000010101000001010111010000110000001010111000001000100010010000000100111011111110101001011010100010101001011111100100000100001010101000101000110111010001010011001001010001011000011011010110101001010111110000010111010111,aruco_000,aruco_005
489,171,64.0,335,322,500,266,1011110000111111110101001111110000001001001010000000110000011100110010101111110001010000100000010100000100110110110010101000011111000100000010010001100100000100101010011000000000000111010000001101000001011000000110010101100010101100010001000010010000000100,1000000000111011010101011011110011011011011000000101110011011000111010101111010001010000101000010000000100111011111110001000011110100010100010010001000100000100001010100000101000100101010001000011011001111010000100001101100110101000010000101110010100100111,aruco_000,aruco_005
579,363,64.0,87,410,404,104,1000001001100101011110010010100111011110101000000011110010001000101010100010001000100101111100011101001000011011110100111001011000111010000000000111000100001000001001010010001001010001010001001011010010000010010100011001111101110000000100100010100101011011,1000000001101011110001110011100001011100001000000101110011011000111010001010001000010000111000011000000000111011111110111001011000110100100000010110000100100000001001110110011000010101010001001011010001000010010100011011110010101000010000110100110111010111,aruco_000,aruco_005
956,306,64.0,194,206,501,347,1000000001001111100000110011100011110111100100011100110010000011011110111010000000100101110101101101000000011011111111110001001010000000110001010100000001000000000101000010011000010001100000001011101000000000001010111011110000100000010111100110010101011001,1000001101001011101000110011100001110111100010001000110011000000011110111000001100101101000010101101000000111111010111000000011010010100100101010100100111000000000000100100010000010101001000011011101101010001000110111001010000101000010010110110110100000111,aruco_000,aruco_005
1125,176,64.0,309,504,377,192,0111010010011001000000110111001000011101100101100111111111011001111000100110010111110011100011001100110001010100110001000111010111101101111010000111111110110000110110100100100100111100101110111011011001011010110100000100010010101110111111111111111001001111,0011011011011001100000101011001000010101100101110111011101011001111000110111111101110011000000000101010101011110111000000011010111100100111010010011111110110000110100100100111101010101001111101010101011001011110111100111011011100111110100110111110001011110,aruco_000,aruco_005
8,510,65.0,447,32,362,158,0000000001111111010010010111110010000101001000000001010010000000101000001010001000100000000000000100000000111000110110110001010100000101010000110011010000001000001000100000011010001101001000101001010010000000011110011001010110001000110011100010010100000101,1000000001110011110101010011110001011100001000000001010011001000111010001011001000100000011000011000000010111010110110111001011110100100010000110101100110100110001000100010010100010101000001101011001001110010010110011001000010101000110001111110010100010101,aruco_000,aruco_005
363,86,65.0,505,265,390,74,0000000001001011000100000000110001001101011000000001101001001101110011101011001000100101100000000110000100110101110010110111010111110000100000000001010000101110110000001000010000001101010000000001010010100000011110001001000011101000010000111110010000000001,0000000000100011000100110001110001011100011010000001000011011000110010101011001001010100111000111001000100111011010110111011000010110010110000000001000000100100000000101000010000000111011000000011010000010000011010001001100010101000110001101100010111000111,aruco_000,aruco_005
494,39,65.0,530,322,306,395,0011010011110111010000110111000011110001001000010100010110010001011000000000000000000000110000101000111101111110011001110000010110000000011111000000000110001100001101100000001001110100101101011110000001110100010001000101110010010110101011111010011110100101,0010000101011111011011100111000011110111101110010100010010000001011010100011001100000100010110100110010100110110011011110010010111000000011111010001100111001010101101000001001010110101101000001101000001110100110000011001110010011110111011111010111000100001,aruco_000,aruco_005
730,368,65.0,392,505,392,112,1000000001100111110000110010110001011111001000000011011010000001110010001010111000000100011000001101000000111001100100101101011110100010000000000111010010001100000011011011001001011011000000111011000010001001011110010111010101111000010101100010100100010011,1000000001101111011001111011100001011111011000000101010010001000111010101011111010000100111000011001000000111111111111111001011110101110000000011111010110100100000100100010001000110111000011001011011000001001010110011011010110101000010100111110110100010111,aruco_000,aruco_005
1131,148,65.0,176,504,436,230,1111111100111100111101011000011010000011001111100100010100001101010100001110110111001010100011000001111011011011110001101000011010011100011010101100101000111001000110001011000011101011010111011111111000101111011000000110101111111101110111000000110010110011,1111111100111001111111001100011010100110001011100100000100110101010101001110100001111100100011000101111011001001110101110100011110001100101000001100001001111010000110011111101010101100010110011101100001111110001100000011101001101101111110000000110110110000,aruco_000,aruco_005
1162,153,65.0,504,81,317,436,1000111011111100000111011110101110111010001000110111011010100001101010110110010010001000100011010101000010011111101100000000111101101111000011010111101101010101001011100101101101110011001110011110011011011111000101110011010000001110000010101101011110100111,0000111011111100000101011111101110111110011101110111110111000001101000010010110011011010100111101101011010010111001110000010110101101001011011010101111101111101000010100000101101100111001110111111010001111110001101000001011001101111110010101011010010100011,aruco_000,aruco_005
1211,259,65.0,207,214,425,212,0010001101011001100000000000010001011110010100111100011001110001111110100111101010100111000111100000100111011001000000010011010001001111101111011100101101001000110001100010001110100001001011011001100111100000100001110011010000100110011100101100101111011110,0100111111011001100000111100001001001110010101111100011011110001110100000011100010100011010010010000111111111001000110110111110001001111001011001100001101001011010011101000101110111101001011011101101111111000101001101011011001001011010000001100001111011100,aruco_000,aruco_005
305,74,66.0,145,207,462,207,1000000001100110010100110010100001011011101000000001011111000000110010001010101000001100010100111101001100111100000100100110011110101100000010000011010110000000001111101000001001011101011000011011101010111101011110010110010010111010010101011010010100000010,0000100011111111010000110011000001011111111000000101110011000000111010101011001010000110100000111100000100111110110111110011011110101100011110011111010110000000001100110001001000110101001010011011001001111001011110111110010010001000010000111010111100000000,aruco_000,aruco_005
379,13,66.0,70,277,343,88,0101000010111111110101011010010001011000001001000001010110110001100001001010111000000001111010010000111000110011101110101011000000000010101001111100010000110100000011111011100001000110100001010011100001000010010100000011010111111011110011100001000110010111,0100000011111111110001010001010001011000000101000101010100010000110010001010111010000000111010011000000000111011110110101011010000100000001000010110100100000100001011111001101000000111010011001010001001000011010000011011110110001000010011111000010111010111,aruco_000,aruco_005
984,30,67.0,455,442,405,321,0000000010110101010100111100111101111101101000101111110000010001110010001000001001000101111000011100010100111010101110110101110111101100111101000011010000001111110111111000111000000110011101101010010010001010111010001001110010101011011000100010011100011010,0000000111110011010110101000111101110101111000101011101100111000010010001010101100100110100000111101010100111100110010110111010111101110010101000001000000000110010110101100010000000000011101101101001110010010101010001001010010101011011010100011010100101111,aruco_000,aruco_005
986,82,67.0,327,95,374,202,1100011011001001100010000111110101001001000010110001100001110000001000010011000010011001110010110110010000000110100111011000000111110110001001011111011111100000100001010110101000100100001111011010100001011000110101010100001101001110000011000011111000000100,1100011011011001101100110111101100101011000011110001100010111100000000110111100011011001100000001000000000100110110111011000010111111110001101011101001101101110100101011110101000110110011110011110000000000010110010000110111110001101001111000011111010100100,aruco_000,aruco_005
1104,127,67.0,95,202,192,300,0000101000100010011110111001110101111110000000001011001101110010010111001011101000111011101000111001001100101110011111001111000111101011100101000011011101100100100111101001100101000000011111110111100100111001010001001111001101101110000101111010110110101111,0000100010000011111110111101001001101110110000111101000101110010000011011010101100001011011000111101001100100100010110001110000111001011101111011011001101101110001110101001100100010000011101110100100110111101000001001111010100101011011010111010101010100101,aruco_000,aruco_005
1122,157,67.0,75,75,256,181,0100001001001010110100100000100101011111011101001011000110001110111011111110100010010110011000001111010000101110011110010111100111111010110000001011101000101110110000000011100000010011101000000000000111100010000111011011111000000000111100101111100000010000,0100001101001110010010100010001101011111010111111011000100000010101001011110101000011111111000001101010001000100110100111011100111111010010000001001101000100010100001010111100000010011001110101000010101100010111110101011111100000011001110101011100101111001,aruco_000,aruco_005
1193,255,67.0,333,508,495,334,1110011111011000011010011110101110010010111101111101010001111101111000110111000011000010101101110011110001111011101001011010111000101110111000000110101100001100110010001010011100111000001101001001000100110000000100001011111000110000011110101111010011110011,0110011101001000001010101110000100010110001100110001011001011100100110101111000011010010101101110011101000110001110001111111011001100100111100001100101110101001110100011010000110011000001101001001100000100010000100001010111100011000011100101111001011011111,aruco_000,aruco_005
1206,241,67.0,388,411,503,348,0111000110110011010010111011001001100110001000100011010011111011100010001010101011100001100010110000101010100000110110111111010000011111001110101101001100101001000010111000000110010100011011101101100001011010100101010010010110101101010000001000110110010111,0011000100100010010110111011000001010111001000100001010011011001101010100011101011100101000001110001001110101001010010110111010000011101100010000111001100100010010011100010000010010001011001011101111001101011100111000001010100101100010100101110100110011110,aruco_000,aruco_005
400,33,68.0,405,285,448,390,1000010001001001001000010001100011011000100000111000110010010000011110001000000010000000110011010000100001000010000110000000110011110110010111010110001001101000001001100011101000000110101101111011101111000011110100110000010101100110110000000000100111000010,1000001001001001101000111011100001011011111000111001110010010000011110111001100100110100010000011000000101101010010110001010100110110110000101010010101101100000001101110111001000110110101011111011101111101010010111110110111100101010010000001010110110010010,aruco_000,aruco_005
789,192,68.0,95,525,319,112,1100000110101011010100110011000001111111000100010100010010010010110000010010100000010000100100001101010000101010000111010010000110010100011001011011010000100000000011100110111000010110101011001010101001001100001000011011010000001011100111100011011110110101,1000000010101011110100111011110001111111001000000001110011010000111000011010101011010000100010011001010100101011110110101011000110110110101001010111110100100000000011110110110000110100001011011011111001001010010100001110010110101010110111100110110110010011,aruco_000,aruco_005
1143,193,68.0,164,516,252,182,0011001101001001100000111000100101010011010110001100000110100110110011001010101010101101011010100111000000101101100000001010100110111010100100011001111100101100000011001011000000010010101010110000000101100111000110011010011001100000011100101110000000010001,0010011101001011010010100010000101010111110110111001001100001110100010111111100000110010011000000101000101100101100000001111100111111010001100001011111000100000110001011011000000010000101110100000000111000011000110111010111100100000101100101110100100011001,aruco_000,aruco_005
1157,170,68.0,504,309,438,233,1111111100111001010011001110010110000111000010110100011110000100111011000110100001111011100011000000010001011001000001001101111010001100100000101111101000111000000110010110001010111111100110110111000001011110001100000010001101110101110110000000010011110001,1100111101011001111010001010010010000111000100100100001110011101110011001110100010100010100011000101011011001001110001100001111110010100100000000101111010111000001111001110001010110000001110101100000001011110001110100010111001101101100111100000110110110001,aruco_000,aruco_005
155,162,70.0,525,95,241,163,0100100010011111010101101010001001110011101010000101110011101000010000111100111101001010010100100100010100111101101010110000010110000000011011010110010010010010010100101001111001001100110000001001111000011101000000100111110010110010110011111111111100101111,0000000010111011110101011011010001111111011110001101010011001010010010111101111101011010111000000101010100111101111110100010000110110000111011010101110100100100000000101000100000000101011000000001111100111111010000101111000010101010110010111110010100000111,aruco_000,aruco_005
486,84,70.0,182,322,449,198,0011000001111011110000100001011011101010011111000100110101100001110000001011011010000100010111111100110010011011110001110000010000000010111011010110000100100100001001101001101001110100100000010001011000100100000000010010010010111110100011111000011111000101,0110000111111001010101110001101011111001000111000000010111100010011000001011011011100100011011101001110001011010001111100011010010000010111011010010111001100110000001110001111000100100100000010011101000000100010000011000010011100011100011110010011111000001,aruco_000,aruco_005
995,12,70.0,194,384,485,262,0111000111011000111100010000011011010100011111000100010110100001110000000010001000100100010011101011110010111000101001100001011000011011111011010010111010100110000101001011011011011000101001110110000000100110010010000010010011101011100111011100011111110000,0111000111111001111100010001011001110111000111000100011111100000110000011011001011100100010010101000110110101000110111100011010110110110011011001011111101100110000101111111101000101100101010010011101000000010010010001011010001101011100011011010111110010100,aruco_000,aruco_005
1061,59,70.0,57,152,162,286,1111101001111110001101111110100000001101101110000001010110001001011111100110111101010101101110000110001100110101011000011001001110101010100001011000111001011100011100000011110011010011010000001001110001111000011100000001111101001000010110101001110000011011,1111001011110011001101011000110101111111100110001001100010001010011110111111100101011101101110001100001110101111011000111111000110011000100001001000011101010111011100110011100011001001010000100111111001111010010100000011101101101000010011101100100100111011,aruco_000,aruco_005
1092,102,70.0,74,74,369,200,0000010011011101000111100010000011010101001111000100000100001100101001111111010000111111011011000111010100000001001110110111000111110010111000001011000100000010110101100001101010001101000000000011100010100010110110100111110010100110111001111110100101010000,0000110001011101100111010001010001011101001110011101000111000110011001111111010000111001001000100010010100000010011110000011000111111010110010001011001000010011001101100001100000000101001100010011111001110000110100100101100101101110110000111010100100000011,aruco_000,aruco_005
1215,219,70.0,214,276,248,315,0100111111010010010010000100011001011110010110111100011101110001011111100010011011110110000011100001110111110001000110010101011000001111111010011000011101101110000001000110001101100111001010010101010111110000000000101001001000110110110100111110000010010110,0100111000010000000011101110001100001110011101010100011101111001001101101110111011110110100010101001111111110111001100100101111001000111101010011111011101001101100001000110001111110110101111000001000101111010000000000101011000111111111110001100010110010110,aruco_000,aruco_005
1272,387,70.0,172,412,297,384,0111010100010011011100110000100000101000011010101010100001001110101101111001001001011001011110110110011100101111000011111100000110011101011100101101011111111100111111110011010001000110001100110000110110110001110011000101111101101110101001011101000000101111,0111001111010000101100111110001000000000110001101010100100001111101101111001101001001001110100111110011011101111000011101111000110101000111101000101011111111110011111100001010000001111101100111100110100011111011011000101111111111011101001110000000100100101,aruco_000,aruco_005
485,254,71.0,177,322,426,419,0011000011110111010000110011101001110000011101000100110111110001111000001010011010000100010111101000110100111010001001110000010010001010011011010100000000000000001001100000101101110100101001101001001001110100000100111010010010111010100010111000011111001111,0100000010111111110001010011111001111110011001000101110011110000010100001111101010000000100010110000110100111011011110110001011010100110001111011111010001000000001001101100101000100100000011001011001001100000000100001010000010101011010010101100111111010111,aruco_000,aruco_005
1010,48,71.0,323,336,255,403,1100001011001001111000000101101000101101110010110001101101000000101100000010001110100100000010100111100000000110010111001100001111010100001001000111011111101000110001010110101000101100000010011000100010001111001000011000001101101100000111010010101000010100,1111011001011101101101000101101010001001010011110001101011101000001100110111000110101100001011101110110010010101010110011000011111010110001001001111001111101010111100010010101000011100001010011101100011011101000110001000011111101101111100011110101010110110,aruco_000,aruco_005
1021,70,71.0,166,86,350,442,1100111110100011010100101000101110100001001011011001001001010110110101011000100001110100001001101010100111100000111110001100100101010000101100100001010101100111000010011100010100011110010000010101101000101110101010100000011110101101111111100110010001100001,1100111100100010010110101001001000100001000001001101000101111110110111111001100001101110000000111011110011000111110110001011100101010011101110101101011001100010000010001100000100010100010110110101111100011001001010101011010100100001111110000010010001100111,aruco_000,aruco_005
1076,34,71.0,491,107,475,318,0000010001001100010010000111100010111001101100111001100100000110001101010100000100100111010100010110000111100110000110110001100111000100010000010010110011000000100001000010110111010101101101011001110111000110000110111001010101000010011100010001111100011101,1101111101011101010010000111001000000000101000111000100101010100101101000110111010100110010110011110100110100011000010111011000001001101000000010010111010000000101011010010000111010101001100000000110101011010010110011001011111011010011001011001101000011101,aruco_000,aruco_005
1127,145,71.0,201,421,306,395,1111000011110110010010100011101111110100001000100011100110000101101010001111001100000000111101010101001000011101001000111101001101101001100101011011010010010001101001110010000110010001000101110010000001000111111110010100010111011000011101010101101101011011,0111000111111110010010100011101011110101101000011001000110101101001011000010011100001100001100000101000000001100001101111101001111010011001101010011000010000000100100110010000011011101010000000001000100011111101110010100110110011000011110111011101100011101,aruco_000,aruco_005
1134,290,71.0,251,251,252,384,0101010001101011111101010110010010111001111001001100111011000100111101010011011101100000000100000100010011011000001000010001001100100101110010010010110011101111001100010111010110101111000011110001110001000011011110001000000000100001110110010110100101010000,0100110010100010010111011000111111110010111001101110110011000000001110010011011011100100000010000101000011011000111111000001111101100101110001010010010011100001000110010111010100111101010011110001011101100101111000101010000001000001110110010111010101010000,aruco_000,aruco_005
1158,198,71.0,151,421,341,278,0110100010110110010101100010001011011100011000011111000101001101101011100111010001100000101100010101001110111101011000101100001111101000100010101001000110010001101000000011100001010001010100000010010101111110110111000101100111011100010010111101000001111011,0110100010010011010101011100011010011010011101110111010011111001111011100111010101100000110000010101001110011100000000101001011110101110111011101001100000011101001000100001101000110001011100100000010001111100110110001011100100101100100010011100001011110011,aruco_000,aruco_005
1063,109,72.0,511,264,423,421,1011001000111110100101101001110000100100001100000000010000011011000110101001110101000011111010010001110010110101111000100001011001000001110011001101101001110100110000001010111011001011110101011111100000111010111000101010001101101101110110110001010010010011,0000100011111111010101111011110000111100001000000001110010011010110100001100110101000010111010010000110000111111111110100001011010100000111011010101100001100100000100101000110000000111110001011011000000011011011000101001100010101011110011110100010010000111,aruco_000,aruco_005
1100,14,72.0,314,404,463,364,0001100111100011011100110110001011111101001000010111110011000011111001110011000001000110000100010111001001101100110110110110000111100100111110001001000110001011011100111000000001011100011000010101100010110101001110010110110010010000111000010111001101111000,0001100100100011011000100100011010111011001010010111101010001111110011101011101010011110100101100000101001100001110111110111100011110100001100101101010000111011110010111100000001011100011001100101100010100100011110001010110010010001011100100011001001111000,aruco_000,aruco_005
1117,149,72.0,284,396,466,362,0111100000011000000110000000011000000110001100000001010011001010100001100101000101010011111010010101011100110101111000101001110100110011010011100011101100000110101110011010101111001101110001001001011000111010010000101101110111010000110000001101001000110111,0111110010111000000110000000011011010010001111001101111011001011100010100101001111000011100110010100011101010101100011111101110100110101011001101001111101110011010110111010100111111100011000001011011010100010001000101011011101010001110110001001001101110101,aruco_000,aruco_005
1204,215,72.0,214,508,406,386,1100011110111000011010011010101111101111010101100110011001111000110000110111000011010010110011111011111000011011111011011101011001101110011000000100000010100101000110010110111101110000000111001010101000000001100100101010010000001001011110000111110111010010,1100001111010000000000101100001011001011111101110011110001111001100001110111001010000010111111111111111000010001011101011100011001101110111000001111001100100100110110010010101001110000011101000000101000110000100101001010111100111101011110001100101111110010,aruco_000,aruco_005
196,268,73.0,435,152,508,327,1110000111111110010011100001011101110001101101001110000100110011000001000100011100000010001100011000111100010011011001100011110010100000011101010010100010000110000101101011000010100001110101000110000100100110111000111010010000011001001110011001011111110011,0011010011111111010101100011010111110100111100011111000100110111000011001010011000010010101100010011101100010111011011111011110110100011111100111000110000000110101111001010000010100011010101100111010100110000010000001011010100111010101110101000011010111111,aruco_000,aruco_005
273,135,73.0,537,182,382,419,1100101001100100100100000100110110001010001100000011010100000100110011111111001010100010111100000111010010000011101100110000001001100000000000100111010100101101110011000010111001001011010001101001100010101001011010010001100001000000110100100000001001111011,1101111000101100101101001110010100001110011100010010000000010100100010111111101010110001111000001011010100010011001101011001111101110000000000110011010110100101000111001010001100000011000111111101100000101001011110010111001101011000110100101101100011010011,aruco_000,aruco_005
425,21,73.0,567,290,310,379,0000000001000110010011000011010010011010101100000111010110000001111010000011011010100100010101110101000110111000000101110000011000100000000010010001000110001000001001100001001001110001000000100001010000111101000110010101110110011010010100111111010100101011,0000000001100101111001010110110010011011101100000011111111010001001010000110011000000000011100110110000100110000000101111101011110101010000011001001010010001000011001010011101011101001000011101001011011100101010111011101100101011000000000111011000100011100,aruco_000,aruco_005
755,236,73.0,447,512,330,441,0011000000100010000001100010100000110110010110000101001111001000010110111011000111111101100110001101101010101000000001000111000000110001100111010100000101111001011000100000000111011101001010000001100000110000000100000010000000101000010110001100110011000000,0011000010000010000100110011100101111100000100011001011111011011000010111011010101110001000000010001101010101000010001001111000000100011100101100000000001010001001000101100100101111101011011100010111101010010000000001011010100101000000001001110110110001100,aruco_000,aruco_005
1036,161,73.0,336,384,196,300,0010111110000001001100111000011001001100011000011001001100110110110101111001100001000111100010011111111100100011001010110110100011110010111100001010011101100101010110001000110001001010011101010111101100111100001001100111011001100011011100111100100111101110,0000111110100011011000111011001101001100110100011101000101010110110001011010100001001011100010111010011110100100011011000110000111011000100010000011011111100100000110001000100000001101010101110100101100111111001100101111010001101000001010111110100110100100,aruco_000,aruco_005
1083,52,73.0,271,309,194,348,1101000011010011001100000100011001101001100010010001101010100011000100111101001100100100010000001111000110100110100101110101011111110110011101011111001011101110000101011011100000001110010000011111100010000010010110001010111000001000110111101010101010110000,1101001011010001101000010000010001111011110010010001111011110010000100011001001110101101000010000100100011100100100111011100011110110110001101111110001111100111000010111111101101101110110010111011101010000101000000011110001100001001000110010010101110010000,aruco_000,aruco_005
1105,190,73.0,372,226,379,292,1011000101100101001111010110010001110111101000001110111011110111010111011000001000000011000100100100101001101010101001010001001110011110010111000010000011011010111101000111011111101000100111101101100010010000000111001010000000001010100000010010111110111100,1000000001100111010111110010110101111010101000100111101111110110010011000010111000001001000100101110100100111000001101110101001111101010010111010011101011000011111111001111011110101001100111011011101010111111100111111010001000001110101000101011111110111100,aruco_000,aruco_005
130,54,74.0,207,87,323,291,0111000111111111010100110011001000110001101111000100010111100010010000001100010101100100010001000001110100111001011010100011010010110010111101010010110010000010000101101011001010010100100001000101000000100010010000001011010000101010110110111010111100110011,0011000101100111011001110011000011110011101111010100010010110010011110000001010100100110010011001000100111111011010011110001111010000110010101011010111001100000000001100011001010110100101000000011001001100100000000111011110000010010010111011010110110011101,aruco_000,aruco_005
1096,7,74.0,505,81,316,368,0010000001010011000001000100110000011111001010101111000000011111011101110101001100010110110100100010001101101100100100110001110111010110010110011001000000010011101101110111011011000100101010101000100010010000010110100011100010111000001001110111100000010111,0100110001110011101010001110101000101111001000100010000000010101111000110110001001101010011000000010011000110100101100101001011111011110010010011001100000000011101101010011011001000000100100101000010000011001010011000101110110111000111010110111100000011111,aruco_000,aruco_005
1153,270,74.0,504,504,372,325,0001010100101011011010110011001010010100101000011100110111011110111111100011000111011001100001000000110000101101011010110010000000110000110110010100101011111000010101101000000010001100101101000001000101110011010100001011110010101010110000101111110010000010,1101111100001001001010100000010110010010101100001000011111011111110011110111001111100011101011011000110001001101010000100110000000001001110100000100101110111000010100101000010101011100101100000011000111110110000100011011011001100100010000111110100011000110,aruco_000,aruco_005
1172,244,74.0,508,309,402,145,1111011011100101100111001110111111000101001000000011110000111000110011001111011100100001111000110010010100111110001111111001101111000010111100111001010010100111100101011001101010100001010001100110111000111100110101001110110111011011100101001101001010111000,0101110010110111010111001111111111110100001001000111110000111100010100000010011101100100111001111010010100010110011111111001110101000011111000111000000110001110000101111001101110100101000101100100010000010100100100001011000110110111000011101101010010100111,aruco_000,aruco_005
1208,235,74.0,326,388,282,456,0000110001001100011010000101100000001001101100100001010010011100101110000010011010100100011010111011000011110001111101101001111011001100010010110111111001100001001011100000111011110001000011001000011111111001010101111001011111010010111001011101010110001101,0100110000011101011111000100110001001100001100001101110100010000111110000110010010111101110010110001100011110001001111100001111011000001110010101100001001010001001001010000101010111111000000010000011111010000110000111001000011110010111000011000010010000101,aruco_000,aruco_005
371,400,75.0,195,272,435,232,1100110001100111010110110110001010110011100001010110000000000000110000111010000110100000011001100010010100010110111111110000011111001001011010111100000000001010101101011000101000100001100000101100101000000001101111001011110000100111101011100010011001101101,0000010101100011011110010111110000101010100000100110100000000100110111111011000110100000001000100110100110110111011111010000011001111000110110111000100000000010101101001111011100100100010101110100101000010010111010001011110100101110111011110110111001110101,aruco_000,aruco_005
1024,89,75.0,384,323,310,150,1101110100001000000000001100000000001111010110010101100001001100110011111111100011101100010010000111000010000101000000001101000111011100100000010111101011100001111000001011100000011000001000000001111011011101000110011011111101101000011100111110100010010000,1001110101101010000000000010010000001111000100011101000101000101111011111111100000100111110110000101011010000111001001110110000111111000011000001001011111100011110001000010100000001101001000000011101111111101100110110011000000001100010111111010110000010001,aruco_000,aruco_005
1070,31,75.0,181,181,437,230,0000000001100001000010010010000001010011100100111111010111010100101010101000001000110100100000111000000100110000010010000001011110001111000011011011011000101000001000100010001110010001001101110010111001010000101100011111010100101100001100011010010111010111,0100110000100001011010011110001101110110011101100110000101010100111010111010101011100111100000111011010101101100010010100000110110111101000010110111010101101000000010000000001110010000001100111001100001011011001001011111010000101101001000001110110111010111,aruco_000,aruco_005
