x,y,size,angle,response,octave,class_id,descriptor
476.0,607.0,50.0,120.42346954345703,0.0015119044110178947,0,-1,0000101111010110111111000010011000111010010011111000010100001111000011001101111010011010101100101100011110010011011001101100111110000010010100011110111011111111010011100010011111000011000100101111101110011100000001000010011000110010111001010000001101000100
192.0,863.0,50.0,331.0947570800781,0.0008911574259400368,0,-1,0110011111010101110000100001011101111100000101010110010000000111001110001000011110111101010101000111001000100001111110100111111011000001111000011101011000110011100101110010111111100000001111011001011010100110101110011111111111010111110011010100101010010001
327.0,717.0,50.0,218.90463256835938,0.0010001894552260637,0,-1,0011000111010111000000111011011000000110110000110100011001000011111100101110111100011011111100000000001001100101111001011011100111110110010001011101010000011010011000001111011001100001000100100000010001110110001111100001111001111000110011010101111100110110
684.0,898.0,50.0,267.02392578125,0.0027887551113963127,0,-1,0101111111110000110001010010010101111100000111011010100010000110110110001000111110001101110010100001111100010000100111100000110110000011011110000000011000010110001110011010010011110000101111011000111001010000110110010110101001110111111010010000011011010100
409.0,663.0,50.0,83.73702239990234,0.000670426117721945,0,-1,0111111000010101110100100001010011110000101010110010001100111001110000111000010110111100010011000011001001100011110100010111001111011111101101011001111000000101100111100010111111001010011111001001001110100010101000110101111101010111000011101110010010000011
185.0,864.0,50.0,285.08978271484375,0.0007457925239577889,0,-1,1111110101110101010010010001010101100000110100111100001000000110100001010111011010101100010001000101101101100101001011100100010011011111010111010001001010000010010001100010011101101110001111100100111100111100000100010010101110000010111011011000011001110100
770.0,488.0,50.0,318.9168701171875,0.0014946453738957644,0,-1,0101110100010000100001000010011110111000000111000010000001000111000110010101101110011100111011000101001000110000100111101000110011000000111100010000011011110111101001001010011010010011001110101000000010000001110100010111011000010011100001000000001011010011
683.0,823.0,50.0,291.173583984375,0.0007557623903267086,0,-1,0111101000010100100000100000010110111000101000100110001001010111111100000011101110110000001101000101000001100110101100100100000011110100110111010000110000000111001001011100011000100101001111100101000001001011101110010001011000011100110000100001111001001110
686.0,598.0,50.0,47.080833435058594,0.001303985482081771,0,-1,0110000110011110001010000010010110001011100100000000011001010010110100100111001010110100001011000111000010100001101001100001000101010100111101010000010011101111001100101111010101101001011100101101010100001101011100000011001010110011010001101011101010110000
379.0,578.0,50.0,42.13280487060547,0.00106728111859411,0,-1,1101000111101110111011001000010101111001110010111010000110111100001011000000000110001110010010001111111100000010100001100000010111000010000110000110101010110101110110111000010011110011100011001110101010010001110001000100100111110010011010000000000101011000
660.0,899.0,50.0,316.5907287597656,0.0021988311782479286,0,-1,0010011110010111001111010000010001111010000110100011000101101100000100000100011010110000000010101111001110110011111001010111000111001000101010010000111110111101000101110010011111110001000111111001101100101101100100010111111100100110100111100010101001000001
669.0,899.0,50.0,298.2736511230469,0.0013309988426044583,0,-1,0011111110011010101101010001010001111010000010110010010101001100110110001100110110011100100011100001001110110010111011110011000100010000101100001000111001101001001101110010010111110001101110111001101000100001110010010101101111100011100011100010100111001001
675.0,899.0,50.0,278.29754638671875,0.0012990975519642234,0,-1,0111011110110010110101010010010101111010100110001010110001000100110110000000100010001101101011100011011010000000100111001101000111000001111110000000011001111101011110110110111011110001101110001001100000010101110110110111111101110111100011000000000010010011
353.0,589.0,50.0,63.26720428466797,0.0008076127851381898,0,-1,1111011110001000101110010001011010111100100100000010010100110100100100000010001010111100100011100001100000100100100001100000101111111111111101001100001010011000000101001011111111010001001110001000010110000011110111110111010111100001110001000000101111001010
391.0,589.0,50.0,356.61328125,0.000988744548521936,0,-1,1111111011110001101111010000010101111000101110000110000101111100100000001010000010011000000001100111001011000000010110110101000111111100101101001110101100111001000111100010111101000001001111001011011100000001100010010111111000110110010011001010110011001010
711.0,801.0,50.0,163.17303466796875,0.002069011563435197,0,-1,0010011101011010101001000000010001111010000111100000010000001110000100111000000010011001110011100011001110100010011101100001001100001010101100101000101010101101101101100010111011001110111111011101101110010001010110010110111011010111101111111000000011001001
688.0,585.0,50.0,45.5918083190918,0.0008539846749044955,0,-1,0100001000110000111011010010010100100000001001011110110101100001110100110000110000000011101010100000000001001001100010100011000101100100111111000001010011010001111111011101110101110101101101110100010111010111110011111001101001010001011011000101001111010111
353.0,465.0,50.0,259.6800231933594,0.0006824348238296807,0,-1,0111111011011110100110000000100010111100000000000011011000110001000001100110010110011100011011000100001011111000001100010001100111010110011101001000011011101011001001101011010011010101011010011000010010001001011100011011111110010011110000101001111000111100
