x,y,size,angle,response,octave,class_id,descriptor
1292.0,1481.0,35.0,252.7646026611328,155.0,0,-1,0100111110011111011001011000011001111010000111111110100101111111001111101111100011001101111000000111100101101010100101101110011011111000101101110001010101101010101000011001110100000010011001011110111011101010011110101100101010110011100000011101101000000011
1288.0,1355.0,35.0,24.37391471862793,152.0,0,-1,0000101010000110111101101001100011010001011010011111000111111000001001100000011111110010010100011000101110100010101001001111000101110101010100101000001111111000011111101111001010001011010111000001110101011100110111010011100000100000100001000101011011010000
1331.0,1342.0,35.0,88.65745544433594,151.0,0,-1,1101101110111010001000001001011000101011010010111110100111100001100100101110101010001101010000100111101110001001001101101101010100101110001100101111010101101000111001101011110110010010000010011110010010111001111011011100111000011010010000011101100000010001
656.0,622.0,35.0,119.33229064941406,148.0,0,-1,0011110110111110010001000101010001110110011010001111000010100110011100001100111101011000001101010010010110000111110001000101001110110000011110100010011001101001000011101111011101110001100000110001100011010101011000110100010001101000010101000111111000111101
689.0,550.0,35.0,200.41156005859375,146.0,0,-1,0111111111000100110111000100000011110100101000101101010110101110111101011111111011111000101111110010011100100111100001011111001101110001011110101011011011001101000011101111001101011001110000111011100001000100010010100001000011101001110011000010011101110011
704.0,622.0,35.0,251.33251953125,144.0,0,-1,1111110100101011011111010001010110100010000001101101011110001010111000111111111100111110111001110010100100100001010000010101000100110011001100001111111011001001001111101111001001110100110011101000011110000101101100101001010000101000010101101111001001101111
1345.0,1342.0,35.0,46.445152282714844,144.0,0,-1,0101100101000000110001010001010001110110101101100101000110110111101111101100111010111010111000101110001100100001100000001111001100101110101100101001011101001000101101101111011100100100111000111001001001000101001010110001001010000010010001011100101000110011
1280.0,1345.0,35.0,38.1611442565918,144.0,0,-1,1111101110101110010001001101010101111110111110111110000010100100010100001111111000011101001100011110010111100011000101010111000100001110101110100100011101001001001001101111010001000001110000111111001000010101001000110100011010010000010001010101010001110111
1287.60009765625,1353.60009765625,42.0,12.485356330871582,166.0,1,-1,0100101010011110010001000101000001010100010000101110000110101000101100101000111100111100010101010010011110000000001101101111001100111011001110110101001011101001000111001011000011011011100010010000010001101001000101010101101000000000001011001111011001111100
1291.2000732421875,1480.800048828125,42.0,266.1998291015625,158.0,1,-1,0100110110111111011111001100010011011110100100111110100101110111001110001000101010100100011000011010000101101011100011001110010100111000111100111000010111111010001100011101100010011110111011010110111001101010000111100100101010110010011000011101001100100001
656.4000244140625,621.6000366210938,42.0,142.07789611816406,154.0,1,-1,0011100110101100110011001001000011110000001011001001010010110010111100011111111011011000001100110111010110101111110001010101000100001000111110101010010101101001101111100111010100101001100010100011100000000101001110110100000001111011110001000010001010111101
796.800048828125,955.2000122070312,42.0,310.5168151855469,151.0,1,-1,0001100110111010100001011011011101111010010111011110000000100100001101101111101100001100001100010111100101001001110101110101011110101010001101111001010101100110101001011001101000010010011000111110010001111011011100010001011011111011010000011111101001001111
624.0,664.800048828125,42.0,300.7063293457031,151.0,1,-1,0001110010001100011101100011111101110110011010011101110011100010011100001011011101111101001111110001000111101111110001010111000110111000011110110010110001111101001011001011010101011000000010000111100000001100101100110000010111111010110100000111011000011100
