x,y,size,angle,response,octave,class_id,descriptor
46.0,31.0,31.0,109.57768249511719,6.814185326220468e-05,0,-1,1101110011000000101011101011101010001011111000100001010111001100101101100001011110000110100100110110110011000110001010110100101101100001111101111110100110010010001110101100010100101011011100111101100100100011110111100101001110110000010101011010010101100010
104.0,31.0,31.0,72.84955596923828,1.8113729311153293e-05,0,-1,0011110100111101011110110111011011110101111111110101011101110001111010011100100010111101011011010111111011111101110101110011011110011110111101101101010101111110101111011110001111111000101011001111101111011111001001011011101011001010111111110101001001110111
123.0,31.0,31.0,63.044097900390625,1.9199542293790728e-05,0,-1,0011100110100011011000111100000001010110100100111110101001110001010000011010100001111101111010100000000110001001111111000011010001111010101011000001011010111100110100001011101010100100110111000111111001001100101001011110000001100111100011101111001010100100
126.0,31.0,31.0,38.903507232666016,2.75165348284645e-05,0,-1,0010011110101001011010101001101011011111100100011011101011000010110111101100010001111100000000100010000011011000011101111010010011011001011010101001001111010101100101100011101000111110111111110011111100011101100011110110101111010111000011110111101111001110
160.0,31.0,31.0,117.22766876220703,0.0005475961952470243,0,-1,0001000110101010101010001010100111110100101000111010100111000110010101100010010101111000001001111001000110101010101100100100100011111011010011110000001010010101100101101011100001101101001101011100110010100110101110110110010011010101010010111110010111001010
171.0,31.0,31.0,28.07697296142578,0.0002317471953574568,0,-1,1010000010100000001111110101100001001101110101011001000011001111110011100101110110110100000110001010001010011100011011101010100111001001000110101100001000010001011101100110111111110010100101010001101101011001010100100111111101010011000010001111011011101110
202.0,31.0,31.0,137.36630249023438,5.230012902757153e-05,0,-1,0100000110000110010111010110110100110100001011100110101100111111011111100010101111101010010101001111001101100011100110000111000001010111100011100110110010101100101100111011100001001101000111111110110010101110001100110100010000011000110000001100000000101000
206.0,31.0,31.0,136.86819458007812,1.931265251187142e-05,0,-1,0000000100000011000111110111110100110000101011100110100100111111011111000000100111111010011001001111011100100010100000000111000011110110101010110010111010001100101110011011100001100101010111111100010010101110001100101100000001001000100000000010000100101001
210.0,31.0,31.0,134.06411743164062,-1.4654900041932706e-05,0,-1,1001000110011011000111111111101110110100100011100110100101010111011111000000100101110010011101101011011110010011101000000110000111100110001011100001111001011100110100101011100000100001011111001100110010101000001100101100000000101000100000001010000110001001
250.0,31.0,31.0,343.6917724609375,5.8021953009301797e-05,0,-1,0100011010010110100111011101111111101001001101001011100000111011100010110001101100101111010101001110110011110111010011001100111011000101010101111111101100011000100100100100100011011011110000010000111110111110110111101100001010000010010000001100100100110011
32.0,32.0,31.0,229.0985565185547,5.356840483727865e-05,0,-1,0011101010111011001000010010100001011101110111011101101001011111010010110110110110111000000011010010101110001100010101100001000011001100100010111101011101010101110111100010101111110000100101011111101101011101100000001111101101010011000011100101011011011011
37.0,32.0,31.0,278.6125793457031,3.340274270158261e-05,0,-1,1100101010111010100100101001110001011011100101010011000001000111001111110000110101100110000110110010110010010011011000101101010011100100101110111010001100010000000001101001101110010010110101110101111101110110000100000100101110000010000001000010110000001111
68.0,32.0,31.0,97.13127899169922,4.4202090066391975e-05,0,-1,1101001001011000110110101011110001101010010000000001110101100000101010010000011011010011101010110110110010011111011001110101101111100110111101010011111111000011010000000000011110000010110000001001000000110000010010101000101000110100011100000010010100001011
