x,y,size,angle,response,octave,class_id
691.0,32.0,31.0,299.125244140625,1.33089652081253e-05,0,-1
687.0,34.0,31.0,302.61175537109375,6.3442662394663785e-06,0,-1
569.0,210.0,31.0,251.28150939941406,2.0803598090424202e-05,0,-1
845.0,218.0,31.0,249.2641143798828,0.0004983955877833068,0,-1
1245.0,203.0,31.0,70.60901641845703,9.512188262306154e-05,0,-1
811.0,173.0,31.0,293.5345458984375,7.540820661233738e-05,0,-1
1197.0,231.0,31.0,214.8315887451172,5.103339390188921e-06,0,-1
803.0,174.0,31.0,298.22869873046875,5.683169547410216e-06,0,-1
1248.0,203.0,31.0,74.67239379882812,8.560155401937664e-05,0,-1
739.0,204.0,31.0,26.8382511138916,0.00011925517173949629,0,-1
975.0,259.0,31.0,34.93865203857422,0.0007136718486435711,0,-1
462.0,258.0,31.0,48.817752838134766,1.3920532182964962e-05,0,-1
504.0,175.0,31.0,92.36453247070312,7.0569763011008035e-06,0,-1
840.0,218.0,31.0,290.92816162109375,0.0006736256764270365,0,-1
810.0,175.0,31.0,298.8836975097656,4.548058859654702e-05,0,-1
815.0,175.0,31.0,290.7401428222656,9.114873682847247e-05,0,-1
741.0,218.0,31.0,348.5329895019531,0.0007061816868372262,0,-1
453.0,258.0,31.0,23.71393585205078,4.743279350805096e-05,0,-1
810.0,257.0,31.0,54.85532760620117,0.00013339491852093488,0,-1
753.0,257.0,31.0,269.08551025390625,0.00033169263042509556,0,-1
739.0,210.0,31.0,14.566384315490723,0.00012645096285268664,0,-1
531.0,231.0,31.0,83.52293395996094,5.85615707677789e-05,0,-1
508.0,231.0,31.0,248.84645080566406,6.6836410042014904e-06,0,-1
787.0,256.0,31.0,30.409011840820312,0.00019448187958914787,0,-1
675.0,256.0,31.0,213.77615356445312,1.4060521607461851e-05,0,-1
464.0,255.0,31.0,23.987804412841797,7.63820298743667e-06,0,-1
752.0,254.0,31.0,268.2524108886719,8.8913191575557e-05,0,-1
833.0,179.0,31.0,302.5494384765625,2.5006758733070455e-05,0,-1
831.0,210.0,31.0,336.6628723144531,7.771322270855308e-05,0,-1
832.0,204.0,31.0,2.7384650707244873,0.00013098337512928993,0,-1
1189.0,230.0,31.0,212.15846252441406,4.876792445429601e-06,0,-1
763.0,217.0,31.0,180.24147033691406,6.313777703326195e-05,0,-1
830.0,252.0,31.0,311.100341796875,4.191588595858775e-05,0,-1
675.0,252.0,31.0,200.6265411376953,3.868219937430695e-05,0,-1
749.0,217.0,31.0,326.8257141113281,0.00017481516988482326,0,-1
759.0,251.0,31.0,199.51837158203125,5.1402671488176566e-06,0,-1
758.0,249.0,31.0,201.39944458007812,8.472387889923993e-06,0,-1
679.0,249.0,31.0,189.79905700683594,9.223071174346842e-06,0,-1
1136.0,246.0,31.0,100.13656616210938,5.231313934928039e-06,0,-1
753.0,246.0,31.0,239.75308227539062,0.0001400333276251331,0,-1
774.0,245.0,31.0,109.18711853027344,8.475204595015384e-06,0,-1
1143.0,181.0,31.0,32.57917404174805,6.135794592410093e-06,0,-1
1153.0,181.0,31.0,53.35457229614258,5.045465968578355e-06,0,-1
1164.0,181.0,31.0,95.4345932006836,1.063824583980022e-05,0,-1
1184.0,181.0,31.0,88.81781768798828,5.761278771387879e-06,0,-1
942.0,210.0,31.0,298.95733642578125,2.1048568669357337e-05,0,-1
1135.0,230.0,31.0,227.45443725585938,1.1156404070788994e-05,0,-1
838.0,230.0,31.0,345.76763916015625,0.0001700591092230752,0,-1
807.0,244.0,31.0,84.06462860107422,8.705392974661663e-05,0,-1
838.0,182.0,31.0,301.7392578125,0.0011404074029996991,0,-1
493.0,244.0,31.0,96.51988220214844,4.614789577317424e-05,0,-1
278.0,244.0,31.0,94.71876525878906,3.063671465497464e-05,0,-1
1218.0,210.0,31.0,219.72618103027344,5.511315066542011e-06,0,-1
1237.0,204.0,31.0,77.538818359375,4.954798714607023e-05,0,-1
1247.0,216.0,31.0,283.4920349121094,2.5408000510651618e-05,0,-1
1180.0,183.0,31.0,86.74390411376953,9.984581993194297e-06,0,-1
849.0,205.0,31.0,176.94581604003906,0.000344446103554219,0,-1
273.0,244.0,31.0,88.06050109863281,1.3329969078768045e-05,0,-1
756.0,243.0,31.0,219.91514587402344,0.00012171624257462099,0,-1
835.0,216.0,31.0,316.6146240234375,0.00015702303790021688,0,-1
748.0,243.0,31.0,306.1438903808594,0.00024074640532489866,0,-1
759.0,241.0,31.0,208.88116455078125,0.00012104918278055266,0,-1
751.0,216.0,31.0,302.1260986328125,9.678495553089306e-05,0,-1
