x,y,size,angle,response,octave,class_id
547.0,55.0,31.0,46.041080474853516,4.4346292270347476e-05,0,-1
250.0,419.0,31.0,126.77352905273438,4.971455837221583e-06,0,-1
751.0,395.0,31.0,269.18438720703125,3.08666676573921e-05,0,-1
227.0,395.0,31.0,295.7290954589844,0.0010781378950923681,0,-1
33.0,395.0,31.0,233.35968017578125,6.452688012359431e-06,0,-1
543.0,32.0,31.0,83.3871078491211,6.841350568720372e-06,0,-1
677.0,32.0,31.0,241.93533325195312,1.9326114852447063e-05,0,-1
221.0,410.0,31.0,111.16758728027344,1.8415434169583023e-05,0,-1
712.0,32.0,31.0,345.212158203125,5.156887709745206e-05,0,-1
740.0,32.0,31.0,63.86907196044922,5.986204541841289e-06,0,-1
659.0,411.0,31.0,90.31684112548828,0.0002947798930108547,0,-1
672.0,411.0,31.0,117.29248046875,4.700504177890252e-06,0,-1
796.0,32.0,31.0,79.80460357666016,5.3908679547021165e-06,0,-1
240.0,393.0,31.0,231.07115173339844,9.633556328481063e-05,0,-1
48.0,394.0,31.0,249.39968872070312,1.070381586032454e-05,0,-1
225.0,413.0,31.0,111.67668151855469,2.0938638044754043e-05,0,-1
284.0,416.0,31.0,7.220099449157715,0.0001593439228599891,0,-1
718.0,392.0,31.0,301.51007080078125,0.0001418444880982861,0,-1
747.0,393.0,31.0,273.36883544921875,5.257759403320961e-05,0,-1
50.0,391.0,31.0,258.55206298828125,1.2588816389325075e-05,0,-1
86.0,342.0,31.0,92.8407211303711,1.253215395990992e-05,0,-1
294.0,342.0,31.0,83.70804595947266,0.00010872793063754216,0,-1
663.0,411.0,31.0,111.02506256103516,5.025462814955972e-05,0,-1
89.0,343.0,31.0,93.11454772949219,1.882516335172113e-05,0,-1
666.0,413.0,31.0,132.19212341308594,4.453269866644405e-05,0,-1
759.0,389.0,31.0,209.18148803710938,0.00015847659960854799,0,-1
670.0,410.0,31.0,121.91463470458984,1.2995556971873157e-05,0,-1
281.0,414.0,31.0,37.47940444946289,1.726440677884966e-05,0,-1
115.0,409.0,31.0,106.61383056640625,4.005915798188653e-06,0,-1
85.0,354.0,31.0,89.3723373413086,3.820684923994122e-06,0,-1
454.0,36.0,31.0,301.4704895019531,2.6428295313962735e-05,0,-1
457.0,36.0,31.0,322.2742919921875,0.00015938565775286406,0,-1
465.0,341.0,31.0,270.0903625488281,1.7915124772116542e-05,0,-1
484.0,38.0,31.0,238.96595764160156,5.0811988330679014e-05,0,-1
492.0,38.0,31.0,265.2613220214844,3.274805567343719e-05,0,-1
523.0,38.0,31.0,11.345542907714844,7.262708095367998e-05,0,-1
220.0,39.0,31.0,1.1448931694030762,8.545054151909426e-05,0,-1
306.0,39.0,31.0,75.60132598876953,0.00010152661707252264,0,-1
459.0,39.0,31.0,339.2165832519531,0.00013598766236100346,0,-1
463.0,39.0,31.0,341.9095458984375,7.719846325926483e-05,0,-1
467.0,39.0,31.0,294.9361572265625,9.096576104639098e-05,0,-1
472.0,39.0,31.0,251.6571044921875,5.995776518830098e-05,0,-1
479.0,39.0,31.0,232.27320861816406,7.171108154579997e-05,0,-1
487.0,39.0,31.0,245.2835693359375,6.032143937773071e-05,0,-1
498.0,39.0,31.0,279.2162170410156,3.1006875360617414e-05,0,-1
503.0,39.0,31.0,280.82940673828125,4.3544841901166365e-05,0,-1
507.0,39.0,31.0,303.8433837890625,3.451812153798528e-05,0,-1
510.0,39.0,31.0,316.0558166503906,3.5295888665132225e-05,0,-1
515.0,39.0,31.0,330.4805603027344,3.17083831760101e-05,0,-1
527.0,39.0,31.0,41.3577995300293,0.00011345393431838602,0,-1
532.0,39.0,31.0,153.37486267089844,9.482300083618611e-05,0,-1
545.0,39.0,31.0,318.99163818359375,0.00011219438601983711,0,-1
292.0,414.0,31.0,133.0640106201172,0.00022552019800059497,0,-1
240.0,389.0,31.0,230.97373962402344,7.446890958817676e-05,0,-1
287.0,415.0,31.0,78.010986328125,0.00043114679283462465,0,-1
217.0,41.0,31.0,286.9705810546875,4.579202504828572e-05,0,-1
223.0,41.0,31.0,332.48040771484375,0.0001209843103424646,0,-1
309.0,41.0,31.0,59.79002380371094,9.277686331188306e-05,0,-1
520.0,41.0,31.0,28.681488037109375,6.4102296164492145e-06,0,-1
530.0,41.0,31.0,123.44744110107422,0.00018700462533161044,0,-1
655.0,415.0,31.0,54.06087112426758,0.0002486935118213296,0,-1
542.0,41.0,31.0,264.34735107421875,9.513152326690033e-05,0,-1
548.0,41.0,31.0,357.21588134765625,0.00013270124327391386,0,-1
303.0,42.0,31.0,96.42243194580078,5.8406130847288296e-05,0,-1
444.0,42.0,31.0,222.715576171875,7.355237903539091e-05,0,-1
83.0,346.0,31.0,91.65657043457031,7.589758297399385e-06,0,-1
660.0,415.0,31.0,115.24706268310547,8.375132892979309e-05,0,-1
693.0,107.0,31.0,17.925371170043945,1.301265638176119e-05,0,-1
312.0,439.0,31.0,208.45068359375,1.4515836483042222e-05,0,-1
663.0,107.0,31.0,139.09005737304688,1.2139164027757943e-05,0,-1
220.0,44.0,31.0,294.7089538574219,6.321255932562053e-05,0,-1
306.0,44.0,31.0,267.5639953613281,8.896504004951566e-05,0,-1
48.0,389.0,31.0,259.438232421875,1.2170310583314858e-05,0,-1
769.0,325.0,31.0,116.41683959960938,1.1262701264058705e-05,0,-1
656.0,107.0,31.0,177.83169555664062,5.682870778400684e-06,0,-1
532.0,45.0,31.0,151.50027465820312,4.077589983353391e-05,0,-1
544.0,45.0,31.0,23.03006362915039,6.871351797599345e-05,0,-1
115.0,388.0,31.0,256.4249267578125,6.243237749004038e-06,0,-1
269.0,387.0,31.0,51.47269058227539,5.56769236936816e-06,0,-1
653.0,107.0,31.0,195.501708984375,9.413073712494224e-06,0,-1
291.0,107.0,31.0,20.56541633605957,9.667585800343659e-06,0,-1
273.0,107.0,31.0,170.90704345703125,1.0943712368316483e-05,0,-1
444.0,47.0,31.0,95.63128662109375,5.676408363797236e-06,0,-1
272.0,386.0,31.0,53.98026657104492,8.199756848625839e-06,0,-1
699.0,106.0,31.0,348.7391052246094,3.3410531614208594e-05,0,-1
540.0,48.0,31.0,109.12709045410156,4.533999344857875e-06,0,-1
682.0,106.0,31.0,82.53521728515625,1.2572563719004393e-05,0,-1
546.0,48.0,31.0,24.306060791015625,1.367428012599703e-05,0,-1
671.0,48.0,31.0,179.11509704589844,6.186730388435535e-06,0,-1
676.0,106.0,31.0,83.88562774658203,6.716875759593677e-06,0,-1
679.0,105.0,31.0,84.66271209716797,1.5795216313563287e-05,0,-1
293.0,416.0,31.0,196.869384765625,0.00015488591452594846,0,-1
467.0,51.0,31.0,88.52570343017578,0.0001695374376140535,0,-1
502.0,51.0,31.0,86.93156433105469,0.00012858871195930988,0,-1
463.0,52.0,31.0,71.80491638183594,0.0001559741940582171,0,-1
471.0,52.0,31.0,96.52936553955078,0.00013517662591766566,0,-1
475.0,52.0,31.0,97.06845092773438,0.00012963988410774618,0,-1
483.0,52.0,31.0,104.13560485839844,0.0001442838693037629,0,-1
491.0,52.0,31.0,93.33943939208984,0.00010470568668097258,0,-1
507.0,52.0,31.0,76.55267333984375,8.502115088049322e-05,0,-1
510.0,52.0,31.0,72.5691146850586,7.843107596272603e-05,0,-1
514.0,52.0,31.0,72.5296630859375,7.059009658405557e-05,0,-1
517.0,52.0,31.0,70.96017456054688,6.210283754626289e-05,0,-1
522.0,52.0,31.0,83.696533203125,6.310874596238136e-05,0,-1
526.0,52.0,31.0,109.73793029785156,0.00017006609414238483,0,-1
312.0,384.0,31.0,125.68233489990234,4.721830919152126e-06,0,-1
54.0,384.0,31.0,270.1402587890625,9.058736395672895e-06,0,-1
51.0,384.0,31.0,268.2322692871094,2.9859074857085943e-05,0,-1
321.0,417.0,31.0,221.93511962890625,1.5256975530064665e-05,0,-1
459.0,53.0,31.0,62.893035888671875,0.0002272287238156423,0,-1
486.0,53.0,31.0,97.82952880859375,8.773903391556814e-05,0,-1
497.0,53.0,31.0,89.65579986572266,4.253906081430614e-05,0,-1
680.0,98.0,31.0,88.56273651123047,8.252494808402844e-06,0,-1
279.0,383.0,31.0,71.26307678222656,6.431469046219718e-06,0,-1
676.0,98.0,31.0,81.63087463378906,8.930615877034143e-06,0,-1
469.0,54.0,31.0,93.84029388427734,0.00012890090874861926,0,-1
41.0,345.0,31.0,88.38361358642578,5.316644092090428e-06,0,-1
761.0,97.0,31.0,271.23968505859375,1.0075686986965593e-05,0,-1
519.0,54.0,31.0,80.57024383544922,4.5814675104338676e-05,0,-1
661.0,97.0,31.0,181.42222595214844,7.410708349198103e-06,0,-1
307.0,382.0,31.0,115.96582794189453,5.677519311575452e-06,0,-1
454.0,55.0,31.0,65.39773559570312,5.8217457990394905e-05,0,-1
457.0,55.0,31.0,64.31227111816406,0.00018829818873200566,0,-1
532.0,55.0,31.0,142.86566162109375,0.00016230670735239983,0,-1
661.0,424.0,31.0,241.92498779296875,6.152886726340512e-06,0,-1
304.0,382.0,31.0,111.514404296875,4.474135494092479e-06,0,-1
652.0,398.0,31.0,246.254638671875,4.225302745908266e-06,0,-1
276.0,56.0,31.0,240.83050537109375,5.053660061093979e-06,0,-1
539.0,56.0,31.0,106.9321517944336,3.882246801367728e-06,0,-1
852.0,32.0,31.0,84.85528564453125,3.7987333598721307e-06,0,-1
682.0,91.0,31.0,244.22833251953125,7.297070169443032e-06,0,-1
706.0,56.0,31.0,25.76039695739746,2.071142807835713e-05,0,-1
301.0,381.0,31.0,107.11680603027344,8.0945228546625e-06,0,-1
299.0,381.0,31.0,105.4779052734375,8.281996088044252e-06,0,-1
70.0,345.0,31.0,95.40511322021484,5.841745860379888e-06,0,-1
569.0,324.0,31.0,29.299484252929688,0.002065829699859023,0,-1
677.0,89.0,31.0,277.26434326171875,8.062934648478404e-05,0,-1
286.0,381.0,31.0,87.09712219238281,5.174381385586457e-06,0,-1
290.0,57.0,31.0,304.07958984375,6.132172075012932e-06,0,-1
543.0,57.0,31.0,75.90943145751953,2.6628442356013693e-05,0,-1
283.0,381.0,31.0,81.17728424072266,5.144981969351647e-06,0,-1
306.0,58.0,31.0,50.67381286621094,5.397452241595602e-06,0,-1
309.0,58.0,31.0,61.429298400878906,4.4820253606303595e-06,0,-1
217.0,381.0,31.0,314.18701171875,7.185259164543822e-06,0,-1
704.0,58.0,31.0,24.60674476623535,1.0262787327519618e-05,0,-1
633.0,417.0,31.0,29.979101181030273,1.9689250621013343e-05,0,-1
273.0,59.0,31.0,200.7992706298828,4.1783823689911515e-06,0,-1
294.0,59.0,31.0,338.6063537597656,3.89701699532452e-06,0,-1
103.0,345.0,31.0,100.8015365600586,4.927195732307155e-06,0,-1
305.0,418.0,31.0,134.6273193359375,1.19821670523379e-05,0,-1
149.0,381.0,31.0,250.55490112304688,0.00016522612713743,0,-1
81.0,381.0,31.0,268.1319274902344,0.0009147112723439932,0,-1
124.0,346.0,31.0,93.7978744506836,3.558180105756037e-05,0,-1
652.0,418.0,31.0,13.360074996948242,5.1849783631041646e-05,0,-1
309.0,60.0,31.0,67.95292663574219,4.026441274618264e-06,0,-1
52.0,347.0,31.0,86.8298568725586,5.217698799242498e-06,0,-1
55.0,381.0,31.0,271.8756103515625,6.461409157054732e-06,0,-1
676.0,86.0,31.0,267.74493408203125,5.0895021558972076e-05,0,-1
296.0,380.0,31.0,98.92779541015625,6.2858125602360815e-06,0,-1
292.0,380.0,31.0,96.67144012451172,4.779356913786614e-06,0,-1
74.0,347.0,31.0,92.8652114868164,1.1718099813151639e-05,0,-1
