x,y,size,angle,response,octave,class_id
561.0,480.0,31.0,224.31434631347656,16.0,0,-1
562.0,294.0,31.0,281.6097106933594,51.0,0,-1
646.0,502.0,31.0,321.0521545410156,18.0,0,-1
609.0,294.0,31.0,301.13372802734375,30.0,0,-1
648.0,295.0,31.0,232.05345153808594,46.0,0,-1
651.0,504.0,31.0,333.6104736328125,39.0,0,-1
674.0,295.0,31.0,274.58746337890625,28.0,0,-1
866.0,504.0,31.0,60.1915283203125,17.0,0,-1
752.0,296.0,31.0,274.46142578125,32.0,0,-1
557.0,297.0,31.0,263.1647033691406,15.0,0,-1
468.0,955.0,31.0,349.03076171875,25.0,0,-1
454.0,738.0,31.0,195.76272583007812,14.0,0,-1
553.0,298.0,31.0,245.0811004638672,32.0,0,-1
884.0,298.0,31.0,254.77215576171875,22.0,0,-1
465.0,955.0,31.0,348.4576416015625,16.0,0,-1
673.0,299.0,31.0,275.210205078125,14.0,0,-1
1018.0,738.0,31.0,251.58119201660156,21.0,0,-1
547.0,300.0,31.0,225.6296844482422,14.0,0,-1
996.0,954.0,31.0,25.603065490722656,14.0,0,-1
856.0,300.0,31.0,282.6499328613281,14.0,0,-1
551.0,301.0,31.0,232.68048095703125,35.0,0,-1
831.0,954.0,31.0,253.67710876464844,23.0,0,-1
694.0,515.0,31.0,35.88578414916992,32.0,0,-1
667.0,517.0,31.0,282.21453857421875,39.0,0,-1
823.0,954.0,31.0,279.1496887207031,23.0,0,-1
610.0,302.0,31.0,321.1695251464844,29.0,0,-1
647.0,302.0,31.0,193.195068359375,18.0,0,-1
1054.0,743.0,31.0,328.5346984863281,19.0,0,-1
669.0,521.0,31.0,288.4190673828125,21.0,0,-1
711.0,954.0,31.0,273.8997802734375,17.0,0,-1
999.0,953.0,31.0,68.36466979980469,15.0,0,-1
596.0,303.0,31.0,164.4757080078125,14.0,0,-1
614.0,303.0,31.0,326.13983154296875,15.0,0,-1
654.0,303.0,31.0,197.68484497070312,16.0,0,-1
552.0,305.0,31.0,227.6131591796875,31.0,0,-1
684.0,528.0,31.0,300.59765625,35.0,0,-1
1001.0,528.0,31.0,353.96697998046875,20.0,0,-1
680.0,529.0,31.0,298.1441650390625,28.0,0,-1
872.0,306.0,31.0,261.4419860839844,14.0,0,-1
691.0,531.0,31.0,324.02996826171875,52.0,0,-1
707.0,307.0,31.0,137.35374450683594,24.0,0,-1
878.0,307.0,31.0,250.0826873779297,16.0,0,-1
802.0,533.0,31.0,55.305206298828125,20.0,0,-1
613.0,308.0,31.0,349.6994934082031,16.0,0,-1
760.0,953.0,31.0,275.1893310546875,15.0,0,-1
716.0,953.0,31.0,273.93798828125,22.0,0,-1
963.0,534.0,31.0,19.101261138916016,20.0,0,-1
617.0,309.0,31.0,339.6485290527344,20.0,0,-1
658.0,309.0,31.0,174.7986297607422,24.0,0,-1
599.0,310.0,31.0,130.13858032226562,21.0,0,-1
693.0,535.0,31.0,313.5985412597656,23.0,0,-1
560.0,311.0,31.0,11.633315086364746,37.0,0,-1
1082.0,952.0,31.0,30.519939422607422,27.0,0,-1
982.0,952.0,31.0,264.0470886230469,14.0,0,-1
973.0,535.0,31.0,29.026691436767578,23.0,0,-1
1008.0,746.0,31.0,67.45265197753906,22.0,0,-1
966.0,538.0,31.0,30.70941162109375,23.0,0,-1
451.0,750.0,31.0,194.01889038085938,18.0,0,-1
564.0,317.0,31.0,30.7960262298584,14.0,0,-1
580.0,317.0,31.0,333.24932861328125,18.0,0,-1
576.0,318.0,31.0,342.28240966796875,33.0,0,-1
567.0,319.0,31.0,19.37860679626465,20.0,0,-1
572.0,319.0,31.0,353.538330078125,19.0,0,-1
883.0,952.0,31.0,230.55264282226562,14.0,0,-1
964.0,542.0,31.0,67.58955383300781,24.0,0,-1
696.0,545.0,31.0,317.89215087890625,30.0,0,-1
584.0,322.0,31.0,346.0517578125,22.0,0,-1
664.0,951.0,31.0,272.69476318359375,17.0,0,-1
970.0,553.0,31.0,105.31038665771484,31.0,0,-1
796.0,322.0,31.0,138.42446899414062,20.0,0,-1
560.0,323.0,31.0,23.871950149536133,17.0,0,-1
979.0,556.0,31.0,147.22911071777344,25.0,0,-1
578.0,324.0,31.0,337.5190124511719,34.0,0,-1
554.0,951.0,31.0,256.0964660644531,14.0,0,-1
571.0,325.0,31.0,339.8132629394531,22.0,0,-1
567.0,326.0,31.0,355.96209716796875,19.0,0,-1
476.0,951.0,31.0,321.58123779296875,19.0,0,-1
947.0,562.0,31.0,245.46408081054688,26.0,0,-1
1061.0,859.0,31.0,302.93267822265625,23.0,0,-1
970.0,948.0,31.0,306.52349853515625,16.0,0,-1
737.0,947.0,31.0,277.5352783203125,14.0,0,-1
616.0,328.0,31.0,243.31744384765625,21.0,0,-1
832.0,945.0,31.0,192.60379028320312,14.0,0,-1
419.0,945.0,31.0,152.3626251220703,16.0,0,-1
617.0,579.0,31.0,120.59099578857422,15.0,0,-1
884.0,944.0,31.0,172.56500244140625,25.0,0,-1
570.0,331.0,31.0,291.0528869628906,16.0,0,-1
974.0,943.0,31.0,112.07738494873047,16.0,0,-1
566.0,332.0,31.0,298.4245910644531,15.0,0,-1
422.0,942.0,31.0,155.45779418945312,26.0,0,-1
817.0,939.0,31.0,43.920204162597656,16.0,0,-1
917.0,938.0,31.0,89.08644104003906,14.0,0,-1
706.0,938.0,31.0,23.358922958374023,15.0,0,-1
596.0,336.0,31.0,257.0750732421875,15.0,0,-1
419.0,938.0,31.0,163.2698211669922,29.0,0,-1
1011.0,585.0,31.0,339.251220703125,16.0,0,-1
1059.0,769.0,31.0,38.592681884765625,20.0,0,-1
1016.0,587.0,31.0,346.2441101074219,17.0,0,-1
1061.0,772.0,31.0,40.24507522583008,34.0,0,-1
544.0,937.0,31.0,10.619192123413086,21.0,0,-1
878.0,936.0,31.0,131.90444946289062,17.0,0,-1
419.0,936.0,31.0,167.98268127441406,28.0,0,-1
1017.0,592.0,31.0,352.22454833984375,20.0,0,-1
977.0,594.0,31.0,159.4151153564453,15.0,0,-1
962.0,935.0,31.0,11.670605659484863,19.0,0,-1
978.0,596.0,31.0,170.114013671875,16.0,0,-1
1012.0,596.0,31.0,359.2134094238281,17.0,0,-1
591.0,345.0,31.0,285.1067199707031,18.0,0,-1
421.0,933.0,31.0,177.7980194091797,18.0,0,-1
979.0,598.0,31.0,177.29803466796875,15.0,0,-1
768.0,600.0,31.0,79.56171417236328,22.0,0,-1
1008.0,932.0,31.0,257.3984375,18.0,0,-1
703.0,931.0,31.0,338.7787780761719,20.0,0,-1
568.0,931.0,31.0,263.0302734375,16.0,0,-1
1088.0,926.0,31.0,13.816937446594238,21.0,0,-1
595.0,926.0,31.0,274.520263671875,15.0,0,-1
495.0,919.0,31.0,324.39459228515625,14.0,0,-1
509.0,906.0,31.0,141.2159423828125,18.0,0,-1
765.0,605.0,31.0,71.0852279663086,15.0,0,-1
1034.0,820.0,31.0,315.9579772949219,23.0,0,-1
877.0,905.0,31.0,45.971981048583984,14.0,0,-1
642.0,611.0,31.0,121.59305572509766,19.0,0,-1
415.0,904.0,31.0,188.36512756347656,18.0,0,-1
1064.0,853.0,31.0,309.09661865234375,20.0,0,-1
535.0,900.0,31.0,89.79707336425781,15.0,0,-1
986.0,612.0,31.0,182.68177795410156,16.0,0,-1
469.0,841.0,31.0,96.38056945800781,17.0,0,-1
989.0,614.0,31.0,177.96575927734375,29.0,0,-1
1087.0,888.0,31.0,349.2084045410156,14.0,0,-1
803.0,615.0,31.0,126.59341430664062,19.0,0,-1
1086.0,881.0,31.0,348.6810302734375,20.0,0,-1
1066.0,848.0,31.0,311.1602478027344,21.0,0,-1
679.0,964.0,31.0,82.89221954345703,14.0,0,-1
905.0,963.0,31.0,4.16129207611084,18.0,0,-1
803.0,619.0,31.0,125.37167358398438,27.0,0,-1
661.0,621.0,31.0,57.21192169189453,22.0,0,-1
591.0,373.0,31.0,99.41353607177734,14.0,0,-1
466.0,962.0,31.0,57.18233871459961,24.0,0,-1
599.0,375.0,31.0,129.16152954101562,17.0,0,-1
783.0,961.0,31.0,330.6537780761719,21.0,0,-1
766.0,961.0,31.0,246.3930206298828,22.0,0,-1
755.0,961.0,31.0,299.01470947265625,21.0,0,-1
747.0,961.0,31.0,335.5124816894531,17.0,0,-1
538.0,624.0,31.0,117.10005950927734,23.0,0,-1
755.0,624.0,31.0,330.3948974609375,29.0,0,-1
733.0,961.0,31.0,56.62631607055664,16.0,0,-1
717.0,961.0,31.0,312.0508728027344,22.0,0,-1
710.0,378.0,31.0,49.29353332519531,24.0,0,-1
792.0,626.0,31.0,327.9539489746094,19.0,0,-1
674.0,379.0,31.0,71.03044891357422,21.0,0,-1
683.0,380.0,31.0,137.36233520507812,33.0,0,-1
697.0,961.0,31.0,152.50717163085938,18.0,0,-1
510.0,630.0,31.0,122.9605941772461,30.0,0,-1
674.0,961.0,31.0,30.25074577331543,17.0,0,-1
653.0,961.0,31.0,50.386932373046875,16.0,0,-1
589.0,961.0,31.0,97.71851348876953,17.0,0,-1
826.0,633.0,31.0,141.8307647705078,14.0,0,-1
573.0,961.0,31.0,87.50639343261719,14.0,0,-1
553.0,961.0,31.0,105.4438705444336,17.0,0,-1
664.0,385.0,31.0,33.276832580566406,21.0,0,-1
515.0,961.0,31.0,95.09818267822266,21.0,0,-1
502.0,961.0,31.0,90.61759185791016,23.0,0,-1
827.0,637.0,31.0,143.8784942626953,20.0,0,-1
829.0,960.0,31.0,261.8453063964844,25.0,0,-1
795.0,960.0,31.0,248.83322143554688,23.0,0,-1
